,시군구_코드_명,행정동_코드_명,상권_코드,상권_코드_명
0,강남구,개포2동,1000892,개포로82길
1,강남구,개포2동,1000928,선릉로18길
2,강남구,개포2동,1001475,강남개포시장
3,강남구,개포4동,1000889,개포로17길
4,강남구,개포4동,1000890,개포로20길
5,강남구,개포4동,1000891,개포로28길
6,강남구,개포4동,1000895,논현로10길
7,강남구,개포4동,1000903,논현로8길
8,강남구,개포4동,1001019,포이사거리_1
9,강남구,논현1동,1000886,강남대로118길
10,강남구,논현1동,1000887,강남대로136길
11,강남구,논현1동,1000888,강남대로140길
12,강남구,논현1동,1000896,논현로115길
13,강남구,논현1동,1000897,논현로123길
14,강남구,논현1동,1000898,논현로139길
15,강남구,논현1동,1000938,학동로6길
16,강남구,논현1동,1001095,강남구 논현역_2
17,강남구,논현1동,1001100,강남구 논현역_3
18,강남구,논현1동,1001102,서울 강남구 학동역_1
19,강남구,논현1동,1001108,학동역
20,강남구,논현1동,1001117,강남구 신사역_2
21,강남구,논현1동,1001471,영동전통시장
22,강남구,논현2동,1000907,도산대로30길
23,강남구,논현2동,1000908,도산대로38길
24,강남구,논현2동,1000909,도산대로50길
25,강남구,논현2동,1000913,봉은사로29길
26,강남구,논현2동,1000914,봉은사로43길
27,강남구,논현2동,1000924,선릉로121길
28,강남구,논현2동,1000926,선릉로133길
29,강남구,논현2동,1000936,학동로38길
30,강남구,논현2동,1001090,삼정역_2
31,강남구,논현2동,1001106,서울 강남구 학동역_2
32,강남구,논현2동,1001111,서울 강남구 강남구청역_1
33,강남구,논현2동,1001112,서울 강남구 학동역_3
34,강남구,논현2동,1001115,서울 강남구 강남구청역_2
35,강남구,논현2동,1001123,학동사거리_1
36,강남구,대치1동,1000919,삼성로57길
37,강남구,대치1동,1001053,서울 강남구 대치역_1
38,강남구,대치1동,1001054,서울 강남구 대치역_2
39,강남구,대치1동,1001065,은마아파트입구사거리_1
40,강남구,대치2동,1000921,삼성로64길
41,강남구,대치2동,1000932,영동대로65길
42,강남구,대치2동,1001068,은마아파트입구사거리_2
43,강남구,대치2동,1001070,은마아파트입구사거리_4
44,강남구,대치2동,1001088,삼성역_1
45,강남구,대치2동,1001091,삼성역_2
46,강남구,대치4동,1000920,삼성로63길
47,강남구,대치4동,1000922,삼성로69길
48,강남구,대치4동,1000923,삼성로75길
49,강남구,대치4동,1001069,은마아파트입구사거리_3
50,강남구,대치4동,1001071,서울 강남구 한티역
51,강남구,대치4동,1001082,선릉역_2
52,강남구,도곡1동,1000893,남부순환로365길
53,강남구,도곡1동,1001037,양재역
54,강남구,도곡1동,1001047,뱅뱅사거리_1
55,강남구,도곡2동,1000900,논현로26길
56,강남구,도곡2동,1000901,논현로28길
57,강남구,도곡2동,1001035,매봉역
58,강남구,삼성1동,1000912,봉은사로109길
59,강남구,삼성1동,1000931,영동대로112길
60,강남구,삼성1동,1000935,테헤란로81길
61,강남구,삼성1동,1001099,포스코사거리_2
62,강남구,삼성1동,1001103,코엑스
63,강남구,삼성1동,1001104,삼성역_3
64,강남구,삼성1동,1001496,강남 마이스 관광특구
65,강남구,삼성2동,1000915,봉은사로57길
66,강남구,삼성2동,1000916,봉은사로68길
67,강남구,삼성2동,1000917,삼성로115길
68,강남구,삼성2동,1000937,학동로56길
69,강남구,삼성2동,1001084,서울 강남구 선릉역_1
70,강남구,삼성2동,1001094,선정릉역_1
71,강남구,삼성2동,1001098,포스코사거리_1
72,강남구,삼성2동,1001101,선정릉역_2
73,강남구,수서동,1001041,서울 강남구 수서역
74,강남구,신사동,1000899,논현로159길
75,강남구,신사동,1000905,도산대로15길
76,강남구,신사동,1000906,도산대로23길
77,강남구,신사동,1000929,압구정로2길
78,강남구,신사동,1001135,신사동 가로수길
79,강남구,압구정동,1001120,도산공원사거리_1
80,강남구,압구정동,1001140,서울 강남구 압구정역
81,강남구,압구정동,1001141,압구정 로데오거리_2
82,강남구,역삼1동,1000894,논현로106길
83,강남구,역삼1동,1000902,논현로63길
84,강남구,역삼1동,1001052,뱅뱅사거리_2
85,강남구,역삼1동,1001058,역삼역_1
86,강남구,역삼1동,1001066,서울 강남구 강남역
87,강남구,역삼1동,1001073,서울 강남구 역삼역_1
88,강남구,역삼1동,1001081,서울 강남구 역삼역_2
89,강남구,역삼1동,1001085,서울 서초구 강남역
90,강남구,역삼1동,1001087,서울 강남구 선릉역_2
91,강남구,역삼1동,1001089,삼정역_1
92,강남구,역삼2동,1000904,도곡로37길
93,강남구,역삼2동,1000930,언주로81길
94,강남구,역삼2동,1001075,역삼역_2
95,강남구,역삼2동,1001077,선릉역_1
96,강남구,역삼2동,1001474,도곡시장
97,강남구,일원1동,1000933,일원로3길
98,강남구,일원1동,1000934,일원로9길
99,강남구,청담동,1000910,도산대로81길
100,강남구,청담동,1000911,도산대로89길
101,강남구,청담동,1000918,삼성로147길
102,강남구,청담동,1000925,선릉로132길
103,강남구,청담동,1000927,선릉로146길
104,강남구,청담동,1000939,학동로77길
105,강남구,청담동,1001125,학동사거리_2
106,강남구,청담동,1001128,청담사거리_1
107,강남구,청담동,1001129,청담사거리_2
108,강남구,청담동,1001130,청담역_1
109,강남구,청담동,1001131,청담역_2
110,강남구,청담동,1001133,청담사거리_3
111,강남구,청담동,1001138,압구정 로데오거리_1
112,강남구,청담동,1001473,청담삼익시장
113,강동구,고덕1동,1000970,고덕로61길
114,강동구,고덕1동,1000976,동남로85길
115,강동구,고덕2동,1000975,동남로82길
116,강동구,고덕2동,1001482,고덕전통시장
117,강동구,길동,1000987,양재대로116길
118,강동구,길동,1000988,양재대로124길
119,강동구,길동,1001000,진황도로47길
120,강동구,길동,1001005,천호대로187길
121,강동구,길동,1001006,천호대로197길
122,강동구,길동,1001156,서울 강동구 길동역
123,강동구,길동,1001490,길동복조리시장
124,강동구,둔촌2동,1000977,명일로13길
125,강동구,둔촌2동,1000992,양재대로96길
126,강동구,명일1동,1000980,상암로51길
127,강동구,명일1동,1001002,천중로51길
128,강동구,명일1동,1001173,서울 강동구 명일역
129,강동구,명일1동,1001481,명일골목시장
130,강동구,명일2동,1000974,동남로65길
131,강동구,명일2동,1001175,서울 강동구 고덕역
132,강동구,상일동,1000982,상일로5길
133,강동구,상일동,1001007,천호대로219길
134,강동구,성내1동,1000983,성내로5길
135,강동구,성내1동,1000984,성안로3길
136,강동구,성내1동,1000993,올림픽로48길
137,강동구,성내2동,1001003,천호대로162길
138,강동구,성내2동,1001004,천호대로170길
139,강동구,성내2동,1001008,천호옛14길
140,강동구,성내2동,1001009,천호옛길
141,강동구,성내2동,1001010,풍성로37가길
142,강동구,성내2동,1001157,서울 강동구 천호역_1
143,강동구,성내2동,1001488,성내골목시장
144,강동구,성내3동,1000967,강동대로53길
145,강동구,성내3동,1000986,양재대로101길
146,강동구,성내3동,1000990,양재대로91길
147,강동구,성내3동,1000991,양재대로95길
148,강동구,성내3동,1001137,서울 강동구 둔촌동역
149,강동구,성내3동,1001489,둔촌역전통시장
150,강동구,암사1동,1000968,고덕로10길
151,강동구,암사1동,1000985,암사길
152,강동구,암사1동,1000998,올림픽로98길
153,강동구,암사1동,1001483,암사종합시장
154,강동구,암사2동,1000981,상암로5길
155,강동구,암사3동,1000969,고덕로25길
156,강동구,암사3동,1001484,양지골목시장
157,강동구,천호1동,1000971,구천면로36길
158,강동구,천호1동,1000973,구천면로42길
159,강동구,천호1동,1000989,양재대로133길
160,강동구,천호1동,1001001,천중로39길
161,강동구,천호1동,1001485,고분다리골목시장
162,강동구,천호2동,1000972,구천면로41길
163,강동구,천호2동,1000978,상암로14길
164,강동구,천호2동,1000979,상암로4길
165,강동구,천호2동,1000994,올림픽로71길
166,강동구,천호2동,1000995,올림픽로77길
167,강동구,천호2동,1000996,올림픽로78길
168,강동구,천호2동,1000997,올림픽로80길
169,강동구,천호2동,1001163,서울 강동구 천호역_2
170,강동구,천호2동,1001486,동서울시장
171,강동구,천호2동,1001487,천호시장
172,강동구,천호3동,1000999,진황도로27길
173,강북구,미아동,1000322,도봉로45길
174,강북구,미아동,1000323,도봉로67길
175,강북구,미아동,1000324,도봉로76길
176,강북구,미아동,1000335,솔매로41길
177,강북구,미아동,1000336,솔매로45길
178,강북구,번1동,1000319,덕릉로41길
179,강북구,번1동,1000342,오패산로67길
180,강북구,번1동,1000347,한천로124나길
181,강북구,번1동,1000348,한천로130길
182,강북구,번1동,1000349,한천로132길
183,강북구,번1동,1001256,서울 강북구 수유역_1
184,강북구,번1동,1001352,번동북부골목시장
185,강북구,번2동,1000318,덕릉로40길
186,강북구,번3동,1000346,한천로109길
187,강북구,삼각산동,1000330,삼양로27길
188,강북구,삼각산동,1001351,솔샘시장
189,강북구,삼양동,1000331,삼양로41길
190,강북구,삼양동,1001348,동북시장
191,강북구,송중동,1000321,도봉로18길
192,강북구,송중동,1000325,도봉로8길
193,강북구,송중동,1000337,솔매로50길
194,강북구,송중동,1000340,오패산로30길
195,강북구,송중동,1000341,오패산로52길
196,강북구,송중동,1001251,서울 강북구 미아삼거리역_1
197,강북구,송중동,1001349,방천골목시장
198,강북구,송천동,1000320,도봉로13길
199,강북구,송천동,1000328,삼양로20길
200,강북구,송천동,1000329,삼양로24길
201,강북구,송천동,1000332,삼양로54길
202,강북구,송천동,1000338,솔샘로65길
203,강북구,송천동,1001350,숭인시장
204,강북구,수유1동,1000333,삼양로77길
205,강북구,수유1동,1000339,수유로12길
206,강북구,수유1동,1001353,수유전통시장
207,강북구,수유2동,1000316,노해로23길
208,강북구,수유2동,1000317,노해로33길
209,강북구,수유2동,1001354,우이시장
210,강북구,수유3동,1000315,노해로17길
211,강북구,수유3동,1000326,도봉로99길
212,강북구,수유3동,1000327,삼각산로28길
213,강북구,수유3동,1000350,한천로139가길
214,강북구,수유3동,1000351,한천로140길
215,강북구,수유3동,1001257,서울 강북구 수유역_2
216,강북구,수유3동,1001259,서울 강북구 수유역_3
217,강북구,수유3동,1001355,강북종합시장
218,강북구,우이동,1001357,장미원골목시장
219,강북구,인수동,1000334,삼양로93길
220,강북구,인수동,1000343,인수봉로56길
221,강북구,인수동,1000344,인수봉로72길
222,강북구,인수동,1000345,인수봉로79길
223,강북구,인수동,1001358,수유북부시장
224,강서구,가양1동,1000595,양천로49길
225,강서구,공항동,1000580,공항대로8길
226,강서구,공항동,1000583,남부순환로11길
227,강서구,공항동,1000589,방화대로21길
228,강서구,공항동,1000590,방화대로6라길
229,강서구,공항동,1001198,서울 강서구 송정역
230,강서구,등촌1동,1000576,공항대로55길
231,강서구,등촌1동,1000577,공항대로59길
232,강서구,등촌1동,1000608,화곡로64길
233,강서구,등촌1동,1001407,등마루시장
234,강서구,등촌2동,1000585,등촌로39길
235,강서구,등촌2동,1000586,등촌로51길
236,강서구,등촌2동,1000587,등촌로55길
237,강서구,등촌3동,1001194,서울 강서구 발산역
238,강서구,발산1동,1000561,강서로47길
239,강서구,발산1동,1000562,강서로47라길
240,강서구,발산1동,1001414,송화골목시장
241,강서구,방화1동,1000592,양천로24가길
242,강서구,방화1동,1000593,양천로24길
243,강서구,방화1동,1000594,양천로26길
244,강서구,방화1동,1000602,초원로16길
245,강서구,방화1동,1001415,방신전통시장
246,강서구,방화2동,1000567,개화동로23길
247,강서구,방화2동,1000568,개화동로25길
248,강서구,방화2동,1000591,양천로14길
249,강서구,방화2동,1001416,공항시장
250,강서구,염창동,1000578,공항대로59다길
251,강서구,염창동,1000579,공항대로61길
252,강서구,염창동,1000596,양천로71길
253,강서구,염창동,1000597,양천로73가길
254,강서구,우장산동,1000574,공항대로38길
255,강서구,우장산동,1000575,공항대로42길
256,강서구,우장산동,1000598,우장산로6길
257,강서구,우장산동,1000605,화곡로31길
258,강서구,화곡1동,1000552,가로공원로76가길
259,강서구,화곡1동,1000553,가로공원로80길
260,강서구,화곡1동,1000554,강서로15길
261,강서구,화곡1동,1000555,강서로17가길
262,강서구,화곡1동,1000557,강서로29길
263,강서구,화곡1동,1000563,강서로5가길
264,강서구,화곡1동,1000564,강서로5나길
265,강서구,화곡1동,1000599,월정로20길
266,강서구,화곡1동,1000604,화곡로20길
267,강서구,화곡1동,1001409,화곡중앙골목시장
268,강서구,화곡2동,1000565,강서로5라길
269,강서구,화곡2동,1000570,곰달래로31길
270,강서구,화곡2동,1000571,곰달래로47길
271,강서구,화곡2동,1000581,국회대로7길
272,강서구,화곡3동,1000558,강서로35길
273,강서구,화곡3동,1000559,강서로45길
274,강서구,화곡3동,1000560,강서로45다길
275,강서구,화곡4동,1000572,곰달래로53길
276,강서구,화곡4동,1000573,곰달래로60길
277,강서구,화곡4동,1000584,등촌로13길
278,강서구,화곡4동,1000588,등촌로5길
279,강서구,화곡4동,1001411,남부골목시장
280,강서구,화곡6동,1000606,화곡로44나길
281,강서구,화곡6동,1000607,화곡로59길
282,강서구,화곡6동,1001179,강서구청
283,강서구,화곡8동,1000556,강서로18길
284,강서구,화곡8동,1000566,강서로8길
285,강서구,화곡8동,1000569,곰달래로25길
286,강서구,화곡8동,1001413,까치산시장
287,강서구,화곡본동,1000582,까치산로4길
288,강서구,화곡본동,1000600,초록마을로3길
289,강서구,화곡본동,1000601,초록마을로8길
290,강서구,화곡본동,1001412,화곡본동시장
291,관악구,낙성대동,1000780,관악로10길
292,관악구,낙성대동,1000781,관악로14길
293,관악구,낙성대동,1000799,남부순환로234길
294,관악구,낙성대동,1001453,낙성대시장
295,관악구,난곡동,1000789,난곡로24길
296,관악구,난곡동,1000790,난곡로26길
297,관악구,난곡동,1000791,난곡로34길
298,관악구,난곡동,1000808,법원단지9길
299,관악구,난곡동,1000809,법원단지길
300,관악구,난곡동,1001467,우림시장
301,관악구,난향동,1000794,난향길
302,관악구,남현동,1000801,남현2길
303,관악구,남현동,1000802,남현3길
304,관악구,남현동,1000803,남현길
305,관악구,남현동,1000814,승방길
306,관악구,남현동,1001017,관악구 사당역_3
307,관악구,대학동,1000805,대학14길
308,관악구,대학동,1000806,대학길
309,관악구,대학동,1000816,신림로11길
310,관악구,대학동,1000838,호암로20길
311,관악구,대학동,1000839,호암로24길
312,관악구,대학동,1001016,서울 관악구 대학동_1
313,관악구,미성동,1000793,난우길
314,관악구,미성동,1000795,남부순환로142길
315,관악구,미성동,1000798,남부순환로172길
316,관악구,미성동,1000807,미성5길
317,관악구,미성동,1001466,미성동도깨비시장
318,관악구,보라매동,1000804,당곡길
319,관악구,보라매동,1000811,봉천로13길
320,관악구,삼성동,1000840,양산길
321,관악구,삼성동,1000841,양지길
322,관악구,삼성동,1000842,원신길
323,관악구,삼성동,1001464,삼성동시장
324,관악구,삼성동,1001465,신신림시장
325,관악구,서림동,1000810,복은길
326,관악구,서림동,1000813,서림7길
327,관악구,서림동,1000817,신림로28길
328,관악구,서림동,1000818,신림로38길
329,관악구,서원동,1000819,신림로48길
330,관악구,서원동,1001031,서울 관악구 신림역_1
331,관악구,서원동,1001032,서울 관악구 신림역_2
332,관악구,성현동,1000786,구암길
333,관악구,성현동,1000825,은천로25길
334,관악구,신림동,1000785,관천로22길
335,관악구,신림동,1000815,신림동길
336,관악구,신림동,1000820,신림로64길
337,관악구,신림동,1000821,신림로65길
338,관악구,신림동,1001040,서울 관악구 신림역_3
339,관악구,신림동,1001046,서울 관악구 신림역_4
340,관악구,신사동,1000784,관천로15길
341,관악구,신사동,1000792,난곡로74길
342,관악구,신사동,1000796,남부순환로151길
343,관악구,신사동,1000797,남부순환로161길
344,관악구,신사동,1000822,신사로20길
345,관악구,신사동,1001460,관악신사시장
346,관악구,신사동,1001461,신림종합시장
347,관악구,신원동,1000823,신원로3길
348,관악구,신원동,1001459,신원시장
349,관악구,은천동,1000787,국회단지길
350,관악구,은천동,1000812,봉천로33길
351,관악구,은천동,1001455,봉일시장
352,관악구,인헌동,1000788,낙성대역길
353,관악구,인헌동,1000800,남부순환로248길
354,관악구,인헌동,1000826,인헌길
355,관악구,인헌동,1001458,인헌시장
356,관악구,조원동,1000829,조원로10길
357,관악구,조원동,1000830,조원로18길
358,관악구,조원동,1000831,조원중앙로2길
359,관악구,조원동,1001462,강남골목시장
360,관악구,조원동,1001463,신림중앙시장
361,관악구,중앙동,1000824,양녕로6길
362,관악구,중앙동,1000832,중앙길
363,관악구,중앙동,1001457,봉천중앙시장
364,관악구,청룡동,1000827,장군봉1길
365,관악구,청룡동,1000828,장군봉2길
366,관악구,청룡동,1000833,청룡8길
367,관악구,청룡동,1000834,청룡길
368,관악구,청룡동,1000843,소담길
369,관악구,청룡동,1001025,서울 관악구 서울대입구역_1
370,관악구,청룡동,1001454,봉천제일종합시장
371,관악구,청림동,1000783,관악로30길
372,관악구,청림동,1000835,청림3길
373,관악구,행운동,1000782,관악로28길
374,관악구,행운동,1000836,행운1길
375,관악구,행운동,1000837,행운길
376,관악구,행운동,1001028,서울 관악구 서울대입구역_2
377,관악구,행운동,1001452,중부시장
378,광진구,광장동,1000155,아차산로78길
379,광진구,구의1동,1000129,광나루로36길
380,광진구,구의1동,1000131,광나루로40길
381,광진구,구의1동,1000152,아차산로51길
382,광진구,구의1동,1000153,아차산로55길
383,광진구,구의1동,1000160,자양로26길
384,광진구,구의1동,1001160,서울 광진구 구의역
385,광진구,구의2동,1000130,광나루로37길
386,광진구,구의2동,1000162,자양로50길
387,광진구,구의2동,1000167,천호대로129길
388,광진구,구의2동,1001310,구의시장
389,광진구,구의3동,1000132,광나루로52길
390,광진구,구의3동,1000154,아차산로65길
391,광진구,구의3동,1001152,서울 광진구 강변역
392,광진구,군자동,1001172,어린이대공원역
393,광진구,군자동,1001181,서울 광진구 군자역
394,광진구,능동,1000139,능동로34길
395,광진구,자양1동,1000151,아차산로40길
396,광진구,자양1동,1000158,자양로11길
397,광진구,자양1동,1000159,자양로15길
398,광진구,자양1동,1001304,자양골목시장
399,광진구,자양2동,1000146,뚝섬로48길
400,광진구,자양2동,1000147,뚝섬로54길
401,광진구,자양2동,1000148,뚝섬로58길
402,광진구,자양2동,1000149,뚝섬로64길
403,광진구,자양2동,1001305,자양종합시장
404,광진구,자양3동,1000141,능동로4길
405,광진구,자양3동,1000144,뚝섬로23길
406,광진구,자양3동,1000164,자양번영로3길
407,광진구,자양3동,1001161,건대입구역
408,광진구,자양4동,1000140,능동로3길
409,광진구,자양4동,1000142,동일로18길
410,광진구,자양4동,1000145,뚝섬로24길
411,광진구,자양4동,1001162,서울 광진구 건대입구역_1
412,광진구,자양4동,1001306,노룬산골목시장
413,광진구,자양4동,1001308,영동교골목시장
414,광진구,자양4동,1001309,조양시장
415,광진구,중곡1동,1000134,긴고랑로7길
416,광진구,중곡1동,1000135,긴고랑로8길
417,광진구,중곡1동,1001301,중곡제일시장
418,광진구,중곡2동,1000133,긴고랑로20길
419,광진구,중곡2동,1000156,용마산로21길
420,광진구,중곡2동,1000157,용마산로3길
421,광진구,중곡2동,1000165,천호대로109길
422,광진구,중곡2동,1000166,천호대로123길
423,광진구,중곡3동,1000136,긴고랑로9길
424,광진구,중곡3동,1000150,면목로17길
425,광진구,중곡3동,1001302,면곡골목시장
426,광진구,중곡4동,1000161,자양로45길
427,광진구,중곡4동,1000163,자양로53길
428,광진구,중곡4동,1001303,신성골목시장
429,광진구,화양동,1000127,광나루로12길
430,광진구,화양동,1000128,광나루로24길
431,광진구,화양동,1000137,능동로13길
432,광진구,화양동,1000138,능동로19길
433,광진구,화양동,1000143,동일로24길
434,광진구,화양동,1001165,서울 광진구 건대입구역_2
435,광진구,화양동,1001299,한아름시장
436,광진구,화양동,1001300,화양제일골목시장
437,구로구,가리봉동,1000631,구로동로7길
438,구로구,가리봉동,1000641,도림로6길
439,구로구,가리봉동,1000642,디지털로27길
440,구로구,가리봉동,1000651,우마길
441,구로구,가리봉동,1001026,구로디지털단지역
442,구로구,가리봉동,1001419,가리봉시장
443,구로구,개봉1동,1000614,개봉로23가길
444,구로구,개봉1동,1000618,경인로31길
445,구로구,개봉1동,1000619,경인로35길
446,구로구,개봉1동,1000621,고척로21나길
447,구로구,개봉1동,1000622,고척로27길
448,구로구,개봉2동,1000610,개봉로17길
449,구로구,개봉2동,1000611,개봉로17다길
450,구로구,개봉2동,1000613,개봉로20길
451,구로구,개봉2동,1000639,남부순환로97길
452,구로구,개봉2동,1001421,개봉중앙시장
453,구로구,개봉3동,1000609,개봉로11길
454,구로구,개봉3동,1000612,개봉로1길
455,구로구,개봉3동,1000615,개봉로2길
456,구로구,개봉3동,1000616,개봉로3길
457,구로구,개봉3동,1001049,개봉동 현대아파트 인근
458,구로구,고척1동,1000620,경인로47길
459,구로구,고척1동,1000624,고척로52길
460,구로구,고척1동,1000653,중앙로1길
461,구로구,고척2동,1000623,고척로27다길
462,구로구,고척2동,1000652,중앙로15길
463,구로구,고척2동,1001420,고척근린시장
464,구로구,구로2동,1000626,구로동로15길
465,구로구,구로2동,1000627,구로동로28길
466,구로구,구로2동,1000628,구로동로38길
467,구로구,구로2동,1000629,구로동로41길
468,구로구,구로2동,1000630,구로동로42길
469,구로구,구로2동,1000633,구로중앙로19길
470,구로구,구로3동,1000640,도림로12길
471,구로구,구로3동,1000643,디지털로32가길
472,구로구,구로3동,1000644,디지털로32길
473,구로구,구로3동,1001038,구로디지탈1단지
474,구로구,구로4동,1000632,구로동로8길
475,구로구,구로4동,1000637,구로중앙로7길
476,구로구,구로4동,1000638,구로중앙로8길
477,구로구,구로4동,1001064,대림역_1
478,구로구,구로4동,1001418,남구로시장
479,구로구,구로5동,1000625,공원로6가길
480,구로구,구로5동,1000634,구로중앙로28길
481,구로구,구로5동,1000635,구로중앙로34길
482,구로구,구로5동,1000648,새말로18길
483,구로구,구로5동,1001074,대림역_2
484,구로구,구로5동,1001076,구로역
485,구로구,수궁동,1000645,부일로11길
486,구로구,수궁동,1000646,부일로15길
487,구로구,수궁동,1000647,부일로1길
488,구로구,신도림동,1000636,구로중앙로42길
489,구로구,신도림동,1000649,신도림로13길
490,구로구,신도림동,1001096,신도림역
491,구로구,오류1동,1000617,경인로15길
492,구로구,오류1동,1001067,오류동역
493,구로구,오류1동,1001422,오류시장
494,구로구,오류2동,1000650,오류로8길
495,금천구,가산동,1000655,가산로5길
496,금천구,가산동,1000659,남부순환로112길
497,금천구,가산동,1000670,벚꽃로56길
498,금천구,가산동,1000675,시흥대로153길
