,시군구_코드_명,행정동_코드_명,상권_코드,상권_코드_명
991,성북구,장위2동,1000264,돌곶이로27길
992,성북구,장위2동,1000265,돌곶이로28길
993,성북구,장위2동,1000311,화랑로19길
994,성북구,장위2동,1001343,장위전통시장
995,성북구,장위3동,1000296,장위로50길
996,성북구,장위3동,1001344,번동시장
997,성북구,정릉2동,1000297,정릉로26길
998,성북구,정릉2동,1000298,정릉로27길
999,성북구,정릉2동,1001339,정릉아리랑시장
1000,성북구,정릉3동,1000283,솔샘로6길
1001,성북구,정릉3동,1000299,정릉로8길
1002,성북구,정릉3동,1001340,정릉시장
1003,성북구,정릉4동,1000273,보국문로16길
1004,성북구,종암동,1000300,종암로16길
1005,성북구,종암동,1000301,종암로19길
1006,성북구,종암동,1000302,종암로21길
1007,성북구,종암동,1000303,종암로24가길
1008,성북구,종암동,1000304,종암로5길
1009,송파구,가락1동,1001060,가락시장
1010,송파구,가락2동,1000941,동남로20길
1011,송파구,가락2동,1000955,송이로23길
1012,송파구,가락2동,1000965,오금로46길
1013,송파구,가락본동,1000958,송파대로30길
1014,송파구,가락본동,1000959,양재대로62길
1015,송파구,가락본동,1000960,양재대로64길
1016,송파구,가락본동,1000964,오금로36길
1017,송파구,가락본동,1001056,서울 송파구 가락시장역
1018,송파구,마천2동,1000940,거마로20길
1019,송파구,마천2동,1000942,마천로51길
1020,송파구,마천2동,1001477,마천시장
1021,송파구,문정1동,1000956,송이로32길
1022,송파구,문정1동,1000957,송이로36길
1023,송파구,문정1동,1001036,문정역
1024,송파구,문정2동,1001020,장지역
1025,송파구,방이1동,1000961,양재대로71길
1026,송파구,방이2동,1000953,백제고분로50길
1027,송파구,방이2동,1000963,오금로11길
1028,송파구,방이2동,1001107,방이동 먹자골목
1029,송파구,방이2동,1001478,방이시장
1030,송파구,삼전동,1000943,백제고분로21길
1031,송파구,삼전동,1000944,백제고분로22길
1032,송파구,삼전동,1000945,백제고분로31길
1033,송파구,삼전동,1000946,백제고분로32길
1034,송파구,석촌동,1000947,백제고분로33길
1035,송파구,석촌동,1000948,백제고분로34길
1036,송파구,석촌동,1000949,백제고분로39길
1037,송파구,석촌동,1001079,석촌역
1038,송파구,석촌동,1001479,석촌시장
1039,송파구,송파1동,1000950,백제고분로42길
1040,송파구,송파1동,1000951,백제고분로45길
1041,송파구,송파1동,1000952,백제고분로46길
1042,송파구,송파1동,1001080,서울 송파구 석촌역_1
1043,송파구,송파1동,1001083,서울 송파구 석촌역_2
1044,송파구,오금동,1000962,양재대로72길
1045,송파구,오륜동,1001495,잠실 관광특구
1046,송파구,잠실3동,1001097,잠실역 롯데월드
1047,송파구,잠실6동,1001110,잠실역
1048,송파구,잠실본동,1000954,삼전로13길
1049,송파구,잠실본동,1001093,신천역
1050,송파구,잠실본동,1001480,새마을시장
1051,송파구,풍납1동,1000966,풍성로25길
1052,송파구,풍납1동,1001159,서울 강동구 천호역
1053,송파구,풍납1동,1001476,풍납시장
1054,양천구,목1동,1000519,목동동로12길
1055,양천구,목1동,1001136,오목교역
1056,양천구,목2동,1000524,목동중앙로13나길
1057,양천구,목2동,1000527,목동중앙북로16길
1058,양천구,목2동,1001394,목2동시장
1059,양천구,목3동,1000528,목동중앙북로8길
1060,양천구,목3동,1001174,등촌역
1061,양천구,목3동,1001395,목3동시장
1062,양천구,목4동,1000523,목동중앙남로3가길
1063,양천구,목4동,1000525,목동중앙로3길
1064,양천구,목4동,1000526,목동중앙본로7길
1065,양천구,목4동,1000529,목동중앙서로7길
1066,양천구,목4동,1000530,목동중앙서로8가길
1067,양천구,목4동,1001148,목동사거리
1068,양천구,신월1동,1000508,곰달래로10길
1069,양천구,신월1동,1000509,곰달래로2길
1070,양천구,신월1동,1000510,곰달래로3길
1071,양천구,신월1동,1000511,곰달래로5길
1072,양천구,신월1동,1001397,신영시장
1073,양천구,신월1동,1001398,월정로시장
1074,양천구,신월2동,1000547,중앙로51길
1075,양천구,신월2동,1000548,중앙로55길
1076,양천구,신월2동,1001399,경창시장
1077,양천구,신월3동,1000507,가로공원로58길
1078,양천구,신월3동,1000513,남부순환로40길
1079,양천구,신월3동,1000514,남부순환로58길
1080,양천구,신월3동,1001400,신월3동골목시장
1081,양천구,신월4동,1000534,신월로15길
1082,양천구,신월4동,1000538,오목로3길
1083,양천구,신월4동,1000539,오목로5길
1084,양천구,신월5동,1000512,남부순환로33길
1085,양천구,신월5동,1000550,화곡로3길
1086,양천구,신월5동,1000551,화곡로4길
1087,양천구,신월5동,1000603,화곡로13길
1088,양천구,신월6동,1000516,남부순환로79길
1089,양천구,신월6동,1000535,신월로20길
1090,양천구,신월6동,1001402,신월6동골목시장
1091,양천구,신월7동,1000515,남부순환로70길
1092,양천구,신월7동,1000549,지양로7길
1093,양천구,신월7동,1001403,신월7동골목시장
1094,양천구,신정1동,1000540,은행정로5길
1095,양천구,신정1동,1000543,중앙로32길
1096,양천구,신정1동,1000544,중앙로36길
1097,양천구,신정1동,1001404,신정제일시장
1098,양천구,신정2동,1000520,목동동로8길
1099,양천구,신정2동,1000531,신목로2길
1100,양천구,신정2동,1000532,신목로5길
1101,양천구,신정2동,1000533,신목로6길
1102,양천구,신정3동,1000517,남부순환로88길
1103,양천구,신정3동,1000542,중앙로25길
1104,양천구,신정3동,1000545,중앙로45길
1105,양천구,신정3동,1000546,중앙로47길
1106,양천구,신정3동,1001406,신정3동골목시장
1107,양천구,신정4동,1000521,목동로19길
1108,양천구,신정4동,1000522,목동로9길
1109,양천구,신정4동,1000536,오목로23길
1110,양천구,신정4동,1000537,오목로30길
1111,양천구,신정4동,1000541,은행정로7길
1112,양천구,신정4동,1001126,서울 양천구 신정네거리역_2
1113,양천구,신정7동,1000518,목동남로4길
1114,영등포구,당산1동,1000688,당산로31길
1115,영등포구,당산1동,1000726,영등포로25길
1116,영등포구,당산1동,1000727,영등포로27길
1117,영등포구,당산1동,1001132,영등포유통상가
1118,영등포구,당산1동,1001139,서울 영등포구 영등포구청역
1119,영등포구,당산1동,1001431,영등포청과시장
1120,영등포구,당산2동,1000689,당산로37길
1121,영등포구,당산2동,1000690,당산로38길
1122,영등포구,당산2동,1000691,당산로46길
1123,영등포구,당산2동,1001158,당산역_2
1124,영등포구,대림1동,1000692,대림로22길
1125,영등포구,대림1동,1000698,대림로8길
1126,영등포구,대림1동,1000709,디지털로74길
1127,영등포구,대림2동,1000697,대림로7길
1128,영등포구,대림2동,1000702,도림천로21길
1129,영등포구,대림2동,1000707,디지털로37길
1130,영등포구,대림2동,1000708,디지털로57길
1131,영등포구,대림3동,1000693,대림로29길
1132,영등포구,대림3동,1000694,대림로31길
1133,영등포구,대림3동,1000695,대림로34길
1134,영등포구,대림3동,1000696,대림로44길
1135,영등포구,도림동,1000699,도림로112길
1136,영등포구,도림동,1000703,도신로15길
1137,영등포구,도림동,1000704,도신로29길
1138,영등포구,문래동,1000684,경인로77길
1139,영등포구,문래동,1000685,경인로80길
1140,영등포구,문래동,1000686,경인로90길
1141,영등포구,문래동,1000700,도림로147길
1142,영등포구,문래동,1001118,문래동 주민센터
1143,영등포구,문래동,1001433,영일시장
1144,영등포구,신길1동,1000705,도신로60길
1145,영등포구,신길1동,1000706,도신로62길
1146,영등포구,신길1동,1000716,신길로42가길
1147,영등포구,신길1동,1000725,여의대방로61길
1148,영등포구,신길1동,1000730,영등포로80길
1149,영등포구,신길1동,1000731,영등포로84길
1150,영등포구,신길3동,1000683,가마산로61길
1151,영등포구,신길3동,1000715,신길로39길
1152,영등포구,신길3동,1001436,사러가시장
1153,영등포구,신길4동,1000717,신길로42길
1154,영등포구,신길5동,1000701,도림로63길
1155,영등포구,신길5동,1000714,신길로17길
1156,영등포구,신길6동,1000722,여의대방로35길
1157,영등포구,신길6동,1001437,영진시장A동
1158,영등포구,신길7동,1000723,여의대방로39길
1159,영등포구,신길7동,1000724,여의대방로43나길
1160,영등포구,양평1동,1000711,선유서로24길
1161,영등포구,양평1동,1000712,선유서로25길
1162,영등포구,양평1동,1000713,선유서로28길
1163,영등포구,양평2동,1000710,선유로55길
1164,영등포구,양평2동,1000719,양평로19길
1165,영등포구,양평2동,1000720,양평로22라길
1166,영등포구,양평2동,1000721,양평로28길
1167,영등포구,양평2동,1001153,당산역_1
1168,영등포구,여의동,1001122,여의도 시범아파트앞
1169,영등포구,여의동,1001127,서울 영등포구 여의도역_1
1170,영등포구,여의동,1001134,서울 영등포구 여의도역_2
1171,영등포구,여의동,1001142,국회의사당역_1
1172,영등포구,여의동,1001144,국회의사당역_2
1173,영등포구,영등포동,1000687,국회대로56길
1174,영등포구,영등포동,1000728,영등포로35길
1175,영등포구,영등포동,1001116,영등포역_1
1176,영등포구,영등포동,1001119,영등포역_2
1177,영등포구,영등포동,1001121,영등포역_3
1178,영등포구,영등포동,1001124,서울 영등포구 영등포시장역
1179,영등포구,영등포동,1001430,영등포전통시장
1180,영등포구,영등포본동,1000718,신길로60길
1181,영등포구,영등포본동,1000729,영등포로62길
1182,영등포구,영등포본동,1000732,영신로9길
1183,용산구,남영동,1000056,두텁바위로1길
1184,용산구,남영동,1000077,한강대로104길
1185,용산구,남영동,1000083,한강대로88길
1186,용산구,남영동,1001168,남영역
1187,용산구,보광동,1000062,우사단로10길
1188,용산구,보광동,1000064,우사단로4길
1189,용산구,보광동,1000072,장문로45길
1190,용산구,보광동,1001293,보광시장
1191,용산구,서빙고동,1000050,녹사평대로11길
1192,용산구,서빙고동,1000059,서빙고로71길
1193,용산구,용문동,1000067,원효로53길
1194,용산구,용문동,1000086,효창원로39길
1195,용산구,용문동,1001289,용문전통시장
1196,용산구,용산2가동,1000060,소월로20길
1197,용산구,용산2가동,1001169,서울 용산구 숙대입구역
1198,용산구,원효로1동,1000058,백범로90길
1199,용산구,원효로1동,1000068,원효로89길
1200,용산구,원효로1동,1001154,용산 전자상가_4
1201,용산구,원효로1동,1001155,용산 전자상가_5
1202,용산구,원효로2동,1000065,원효로19길
1203,용산구,원효로2동,1000066,원효로41길
1204,용산구,원효로2동,1001151,용산 전자상가_3
1205,용산구,이촌1동,1001290,이촌종합시장
1206,용산구,이촌2동,1000069,이촌로22길
1207,용산구,이태원1동,1000051,녹사평대로26길
1208,용산구,이태원1동,1000052,녹사평대로32길
1209,용산구,이태원1동,1000070,이태원로27길
1210,용산구,이태원1동,1001146,용산구청
1211,용산구,이태원1동,1001150,서울 용산구 이태원역
1212,용산구,이태원1동,1001291,이태원시장
1213,용산구,이태원1동,1001491,이태원 관광특구
1214,용산구,이태원2동,1000053,녹사평대로40나길
1215,용산구,이태원2동,1000054,녹사평대로46길
1216,용산구,이태원2동,1000085,회나무로13길
1217,용산구,이태원2동,1001292,이태원제일시장
1218,용산구,청파동,1000073,청파로47길
1219,용산구,청파동,1000074,청파로47나길
1220,용산구,청파동,1000075,청파로71길
1221,용산구,청파동,1000076,청파로73길
1222,용산구,청파동,1001288,만리시장
1223,용산구,한강로동,1000078,한강대로15길
1224,용산구,한강로동,1000079,한강대로43길
1225,용산구,한강로동,1000080,한강대로52길
1226,용산구,한강로동,1000081,한강대로62길
1227,용산구,한강로동,1000082,한강대로7길
1228,용산구,한강로동,1001143,서울 용산구 신용산역
1229,용산구,한강로동,1001145,용산 전자상가_1
1230,용산구,한강로동,1001147,용산 전자상가_2
1231,용산구,한남동,1000055,대사관로34길
1232,용산구,한남동,1000063,우사단로14길
1233,용산구,한남동,1000071,이태원로54길
1234,용산구,한남동,1000084,한남대로20길
1235,용산구,한남동,1001149,한남오거리
1236,용산구,효창동,1000057,백범로79길
1237,용산구,후암동,1000061,신흥로20길
1238,용산구,후암동,1000087,후암로28길
1239,용산구,후암동,1001286,후암시장
1240,은평구,갈현1동,1000392,갈현로41길
1241,은평구,갈현1동,1000406,연서로29길
1242,은평구,갈현1동,1000433,통일로87길
1243,은평구,갈현1동,1001254,서울 은평구 연신내역_2
1244,은평구,갈현1동,1001369,갈현시장
1245,은평구,갈현2동,1000391,갈현로33길
1246,은평구,갈현2동,1000402,연서로17길
1247,은평구,갈현2동,1000403,연서로21길
1248,은평구,갈현2동,1000404,연서로27길
1249,은평구,구산동,1000395,서오릉로21길
1250,은평구,구산동,1000399,연서로11길
1251,은평구,구산동,1000400,연서로13길
1252,은평구,녹번동,1000413,은평로13길
1253,은평구,녹번동,1000429,진흥로12길
1254,은평구,대조동,1000396,서오릉로8길
1255,은평구,대조동,1000398,역말로9길
1256,은평구,대조동,1000405,연서로28길
1257,은평구,대조동,1000431,통일로69길
1258,은평구,대조동,1001248,서울 은평구 불광역_1
1259,은평구,대조동,1001250,서울 은평구 불광역_3
1260,은평구,대조동,1001253,서울 은평구 연신내역_1
1261,은평구,대조동,1001371,대조시장
1262,은평구,불광1동,1001249,서울 은평구 불광역_2
1263,은평구,불광2동,1000407,연서로33길
1264,은평구,불광2동,1000408,연서로34길
1265,은평구,불광2동,1000410,연서로41길
1266,은평구,불광2동,1000432,통일로78길
1267,은평구,불광2동,1000434,통일로92길
1268,은평구,불광2동,1001255,서울 은평구 연신내역_3
1269,은평구,불광2동,1001368,연서시장
1270,은평구,수색동,1000397,수색로18길
1271,은평구,수색동,1001376,수일시장
1272,은평구,신사1동,1000390,갈현로1길
1273,은평구,신사1동,1000425,증산로21길
1274,은평구,신사2동,1000423,증산로15길
1275,은평구,신사2동,1000424,증산로17길
1276,은평구,역촌동,1000393,갈현로7길
1277,은평구,역촌동,1000401,연서로16길
1278,은평구,역촌동,1000409,연서로3길
1279,은평구,역촌동,1000411,연서로5길
1280,은평구,역촌동,1000415,은평로3길
1281,은평구,역촌동,1000430,진흥로1길
1282,은평구,응암1동,1000412,은평로10길
1283,은평구,응암1동,1000414,은평로20길
1284,은평구,응암1동,1000416,은평로8길
1285,은평구,응암1동,1000421,응암로34길
1286,은평구,응암1동,1001372,녹번시장
1287,은평구,응암2동,1001373,신응암시장
1288,은평구,응암3동,1000389,가좌로7길
1289,은평구,응암3동,1000394,불광천길
1290,은평구,응암3동,1000417,응암로12길
1291,은평구,응암3동,1000418,응암로13길
1292,은평구,응암3동,1000419,응암로14길
1293,은평구,응암3동,1000420,응암로22길
1294,은평구,응암3동,1001374,대림골목시장
1295,은평구,증산동,1000422,증산로13길
1296,은평구,증산동,1000426,증산로5길
1297,은평구,증산동,1000427,증산로9길
1298,은평구,증산동,1000428,증산서길
1299,은평구,증산동,1001375,증산종합시장
1300,종로구,가회동,1000001,계동길
1301,종로구,가회동,1000006,북촌로11길
1302,종로구,가회동,1001235,서울 종로구 안국역_1
1303,종로구,교남동,1000025,통일로12길
1304,종로구,교남동,1001212,서대문구 서대문역_1
1305,종로구,부암동,1000005,백석동길
1306,종로구,사직동,1000016,자하문로7길
1307,종로구,사직동,1000027,필운대로1길
1308,종로구,사직동,1001215,서울 종로구 광화문역_1
1309,종로구,사직동,1001223,서울 종로구 광화문역_2
1310,종로구,사직동,1001234,서울 종로구 경복궁역_1
1311,종로구,사직동,1001237,서울 종로구 경복궁역_2
1312,종로구,삼청동,1000007,북촌로5길
1313,종로구,삼청동,1000008,북촌로5나길
1314,종로구,삼청동,1000009,삼청로5길
1315,종로구,삼청동,1001236,서울 종로구 안국역_2
1316,종로구,숭인1동,1000020,지봉로8길
1317,종로구,숭인2동,1000002,난계로27길
1318,종로구,숭인2동,1000011,숭인동길
1319,종로구,숭인2동,1000018,종로58가길
1320,종로구,숭인2동,1000019,종로65길
1321,종로구,숭인2동,1001225,신설동역
1322,종로구,숭인2동,1001271,동묘시장
1323,종로구,숭인2동,1001272,신설종합시장
1324,종로구,이화동,1000015,이화장길
1325,종로구,이화동,1001240,혜화역 대학로_1
1326,종로구,종로1.2.3.4가동,1000003,돈화문로11가길
1327,종로구,종로1.2.3.4가동,1000013,율곡로10길
1328,종로구,종로1.2.3.4가동,1000017,종로24길
1329,종로구,종로1.2.3.4가동,1001213,종각역 젊음의 거리
1330,종로구,종로1.2.3.4가동,1001214,종각역
1331,종로구,종로1.2.3.4가동,1001216,서울 종로구 종로3가역_1
1332,종로구,종로1.2.3.4가동,1001227,종로구청
1333,종로구,종로1.2.3.4가동,1001229,서울 종로구 종로5가역_4
1334,종로구,종로1.2.3.4가동,1001230,인사동
1335,종로구,종로1.2.3.4가동,1001232,서울 종로구 종로3가역_2
1336,종로구,종로1.2.3.4가동,1001233,서울 종로구 종로3가역_3
1337,종로구,종로1.2.3.4가동,1001265,광장시장
1338,종로구,종로1.2.3.4가동,1001494,종로·청계 관광특구
1339,종로구,종로5.6가동,1000014,율곡로16길
1340,종로구,종로5.6가동,1001217,서울 종로구 종로5가역_1
1341,종로구,종로5.6가동,1001218,동대문시장_2
1342,종로구,종로5.6가동,1001226,서울 종로구 종로5가역_2
1343,종로구,종로5.6가동,1001228,서울 종로구 종로5가역_3
1344,종로구,종로5.6가동,1001266,동대문종합시장
1345,종로구,종로5.6가동,1001267,종로신진시장
1346,종로구,종로5.6가동,1001268,충신시장
1347,종로구,창신1동,1001220,서울 종로구 동대문역_2
1348,종로구,창신1동,1001222,동묘앞역
1349,종로구,창신1동,1001269,동문시장
1350,종로구,창신2동,1000022,창신2길
1351,종로구,창신2동,1000023,창신5길
1352,종로구,창신2동,1000024,창신길
1353,종로구,창신2동,1001219,서울 종로구 동대문역_1
1354,종로구,창신2동,1001270,창신골목시장
1355,종로구,청운효자동,1000012,옥인길
1356,종로구,청운효자동,1001264,통인시장
1357,종로구,평창동,1000026,평창길
1358,종로구,혜화동,1000004,명륜길
1359,종로구,혜화동,1000010,성균관로5길
1360,종로구,혜화동,1000021,창경궁로35길
1361,종로구,혜화동,1001241,혜화역 대학로_2
1362,종로구,혜화동,1001242,혜화역 대학로_3
1363,중구,광희동,1001205,동대문역사문화공원역
1364,중구,광희동,1001211,동대문시장_1
1365,중구,광희동,1001274,신중부시장
1366,중구,광희동,1001275,인현시장
1367,중구,광희동,1001276,평화시장
1368,중구,광희동,1001493,동대문패션타운 관광특구
1369,중구,다산동,1000035,동호로11길
1370,중구,다산동,1000036,동호로15길
1371,중구,다산동,1000042,청구로17길
1372,중구,다산동,1001177,서울 중구 약수역_2
1373,중구,동화동,1000031,다산로36길
1374,중구,동화동,1000032,다산로38길
1375,중구,명동,1000039,명동길
1376,중구,명동,1000045,퇴계로18길
1377,중구,명동,1001189,서울 중구 명동역
1378,중구,명동,1001203,명동거리
1379,중구,명동,1001209,서울시청
1380,중구,소공동,1001196,시청역_1
1381,중구,소공동,1001200,북창동
1382,중구,소공동,1001202,롯데백화점
1383,중구,소공동,1001210,시청역_2
1384,중구,소공동,1001492,명동 남대문 북창동 다동 무교동 관광특구
1385,중구,신당5동,1000049,퇴계로90길
1386,중구,신당5동,1001201,서울 중구 신당역_1
1387,중구,신당5동,1001283,백학시장
1388,중구,신당동,1000030,다산로33길
1389,중구,신당동,1000033,다산로39길
1390,중구,신당동,1001207,서울 중구 신당역_2
1391,중구,신당동,1001278,남평화시장
1392,중구,신당동,1001279,동평화시장
1393,중구,신당동,1001280,제일평화시장
1394,중구,신당동,1001281,청평화시장
1395,중구,약수동,1000038,동호로8길
1396,중구,약수동,1001176,서울 중구 약수역_1
1397,중구,약수동,1001282,약수시장
1398,중구,을지로동,1000040,삼일대로4길
1399,중구,을지로동,1001204,서울 중구 을지로3가역_1
1400,중구,을지로동,1001208,서울 중구 을지로3가역_2
1401,중구,을지로동,1001277,방산종합시장
1402,중구,장충동,1000037,동호로20길
1403,중구,장충동,1000041,장충단로8길
1404,중구,장충동,1000046,퇴계로46길
1405,중구,장충동,1000047,퇴계로56길
1406,중구,장충동,1001188,장충동 족발거리
1407,중구,중림동,1001285,합동(새벽)시장
1408,중구,청구동,1000034,동호로10길
1409,중구,청구동,1000043,청구로1길
1410,중구,필동,1001192,서울 중구 충무로역_1
1411,중구,필동,1001199,서울 중구 충무로역_2
1412,중구,황학동,1000028,난계로11길
1413,중구,황학동,1000029,난계로21길
1414,중구,황학동,1001284,서울중앙시장
1415,중구,회현동,1000044,퇴계로12길
1416,중구,회현동,1000048,퇴계로8길
1417,중구,회현동,1001273,남대문시장
1418,중랑구,망우3동,1000256,용마산로100길
1419,중랑구,망우3동,1001337,유영시장
1420,중랑구,망우본동,1000239,망우로68길
1421,중랑구,망우본동,1000240,망우로73길
1422,중랑구,망우본동,1000257,용마산로112길
1423,중랑구,망우본동,1000258,용마산로118길
1424,중랑구,망우본동,1001336,우림골목시장
1425,중랑구,면목2동,1000228,동일로100길
1426,중랑구,면목2동,1000229,동일로101길
1427,중랑구,면목2동,1000260,중랑천로10길
1428,중랑구,면목3.8동,1000243,면목로45길
1429,중랑구,면목3.8동,1000244,면목로48길
1430,중랑구,면목3.8동,1000245,면목로49길
1431,중랑구,면목3.8동,1000259,용마산로94길
1432,중랑구,면목3.8동,1001332,사가정시장
1433,중랑구,면목4동,1000227,답십리로75길
1434,중랑구,면목4동,1000241,면목로21길
1435,중랑구,면목4동,1000242,면목로33길
1436,중랑구,면목7동,1000253,사가정로42길
1437,중랑구,면목7동,1000254,사가정로54길
1438,중랑구,면목7동,1001331,면목골목시장
1439,중랑구,면목본동,1000222,겸재로29길
1440,중랑구,면목본동,1000223,겸재로36길
1441,중랑구,면목본동,1000224,겸재로54길
1442,중랑구,면목본동,1000246,면목로55길
1443,중랑구,면목본동,1000247,면목로56길
1444,중랑구,면목본동,1000248,면목로78길
1445,중랑구,면목본동,1001330,동원시장
1446,중랑구,묵1동,1000225,공릉로12가길
1447,중랑구,묵1동,1000226,공릉로2길
1448,중랑구,묵1동,1001335,묵1동도깨비시장
1449,중랑구,묵2동,1000236,동일로149길
1450,중랑구,묵2동,1000237,동일로157길
1451,중랑구,묵2동,1000238,동일로163길
1452,중랑구,묵2동,1001333,중화제일시장
1453,중랑구,상봉1동,1000255,신내로7가길
1454,중랑구,상봉2동,1000230,동일로112길
1455,중랑구,상봉2동,1000249,봉우재로33길
1456,중랑구,상봉2동,1001329,동부골목시장
1457,중랑구,신내1동,1000252,봉화산로56길
1458,중랑구,중화1동,1000232,동일로130길
1459,중랑구,중화1동,1000235,동일로140길
1460,중랑구,중화1동,1000250,봉화산로30길
1461,중랑구,중화2동,1000231,동일로123길
1462,중랑구,중화2동,1000233,동일로139가길
1463,중랑구,중화2동,1000234,동일로139길
1464,중랑구,중화2동,1000251,봉화산로4길
1465,중랑구,중화2동,1001334,태능시장
