,상권_코드_명,관공서_수,은행_수,종합병원_수,일반_병원_수,약국_수,대학교_수,백화점_수,슈퍼마켓_수,극장_수,숙박_시설_수,공항_수,철도_역_수,버스_터미널_수,지하철_역_수,버스_정거장_수
0,개포로82길,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2
1,선릉로18길,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2,강남개포시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,개포로17길,2,3,0,0,1,0,0,0,0,0,0,0,0,0,3
4,개포로20길,0,3,0,0,2,0,0,0,0,0,0,0,0,0,3
5,개포로28길,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
6,논현로10길,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
7,논현로8길,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
8,포이사거리_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,강남대로118길,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0
10,강남대로136길,1,3,0,0,3,0,0,1,0,0,0,0,0,1,1
11,강남대로140길,0,3,0,1,3,0,0,0,0,0,0,0,0,1,1
12,논현로115길,2,2,1,2,3,0,0,0,0,0,0,0,0,1,1
13,논현로123길,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0
14,논현로139길,0,3,0,2,3,2,0,0,0,0,0,0,0,0,1
15,학동로6길,1,2,0,0,3,0,0,1,0,0,0,0,0,0,0
16,강남구 논현역_2,1,2,0,0,3,0,0,1,0,0,0,0,0,0,1
17,강남구 논현역_3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,서울 강남구 학동역_1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,학동역,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
20,강남구 신사역_2,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0
21,영동전통시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,도산대로30길,2,2,0,2,2,2,0,0,0,0,0,0,0,0,1
23,도산대로38길,2,3,0,2,2,2,0,0,0,0,0,0,0,0,1
24,도산대로50길,2,3,0,1,3,0,0,0,0,0,0,0,0,0,1
25,봉은사로29길,0,3,1,2,3,0,0,0,0,0,0,0,0,1,1
26,봉은사로43길,2,3,0,1,2,1,0,0,0,0,0,0,0,1,2
27,선릉로121길,1,3,0,0,3,1,0,0,0,0,0,0,0,1,1
28,선릉로133길,3,3,0,1,3,0,0,0,0,0,0,0,0,1,2
29,학동로38길,2,3,0,2,2,0,0,0,0,0,0,0,0,1,2
30,삼정역_2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31,서울 강남구 학동역_2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
32,서울 강남구 강남구청역_1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33,서울 강남구 학동역_3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
34,서울 강남구 강남구청역_2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
35,학동사거리_1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
36,삼성로57길,3,3,1,0,3,1,1,0,0,0,0,0,0,1,1
37,서울 강남구 대치역_1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
38,서울 강남구 대치역_2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
39,은마아파트입구사거리_1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40,삼성로64길,2,2,0,1,2,0,0,0,0,0,0,0,0,0,2
41,영동대로65길,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2
42,은마아파트입구사거리_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,은마아파트입구사거리_4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44,삼성역_1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1
45,삼성역_2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46,삼성로63길,2,3,1,0,3,1,1,0,0,0,0,0,0,0,1
47,삼성로69길,2,2,1,0,3,0,0,0,0,0,0,0,0,0,1
48,삼성로75길,0,3,0,1,2,1,0,0,0,0,0,0,0,0,1
49,은마아파트입구사거리_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,서울 강남구 한티역,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
51,선릉역_2,0,3,0,1,1,1,0,0,0,0,0,0,0,0,1
52,남부순환로365길,2,1,0,1,3,0,0,0,0,0,0,0,0,0,2
53,양재역,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0
54,뱅뱅사거리_1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
55,논현로26길,3,3,0,0,2,0,0,0,0,0,0,0,0,1,3
56,논현로28길,2,1,0,0,1,0,0,0,0,0,0,0,0,1,2
57,매봉역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,봉은사로109길,1,2,0,1,0,0,0,0,0,0,0,0,0,1,1
59,영동대로112길,1,3,0,2,1,0,0,0,0,0,0,0,0,1,1
60,테헤란로81길,1,3,0,0,2,0,1,0,0,0,0,0,0,1,2
61,포스코사거리_2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
62,코엑스,0,3,0,0,1,0,1,0,0,0,0,0,0,1,1
63,삼성역_3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
64,강남 마이스 관광특구,0,3,0,0,1,0,1,0,0,0,0,0,0,1,1
65,봉은사로57길,2,2,0,0,1,1,0,0,0,0,0,0,0,1,1
66,봉은사로68길,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2
67,삼성로115길,2,2,0,1,1,0,0,0,0,0,0,0,0,1,1
68,학동로56길,2,2,0,0,3,0,0,0,0,0,0,0,0,1,1
69,서울 강남구 선릉역_1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
70,선정릉역_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,포스코사거리_1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72,선정릉역_2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
73,서울 강남구 수서역,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1
74,논현로159길,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0
75,도산대로15길,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0
76,도산대로23길,0,2,0,1,3,0,0,0,0,0,0,0,0,0,1
77,압구정로2길,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1
78,신사동 가로수길,1,3,0,0,3,0,0,0,0,0,0,0,0,1,1
79,도산공원사거리_1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
80,서울 강남구 압구정역,0,3,0,2,3,0,0,0,0,0,0,0,0,1,0
81,압구정 로데오거리_2,0,3,0,2,3,0,0,0,0,0,0,0,0,1,0
82,논현로106길,1,3,1,2,3,0,0,0,0,0,0,0,0,1,1
83,논현로63길,0,2,0,2,3,0,0,0,0,0,0,0,0,0,2
84,뱅뱅사거리_2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
85,역삼역_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,서울 강남구 강남역,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0
87,서울 강남구 역삼역_1,1,3,0,0,2,0,0,0,0,0,0,0,0,1,0
88,서울 강남구 역삼역_2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
89,서울 서초구 강남역,1,3,0,1,3,0,0,0,0,0,0,0,0,1,1
90,서울 강남구 선릉역_2,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0
91,삼정역_1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92,도곡로37길,1,3,1,2,3,1,0,0,0,0,0,0,0,0,3
93,언주로81길,1,3,0,2,3,0,0,0,0,1,0,0,0,1,2
94,역삼역_2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95,선릉역_1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
96,도곡시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,일원로3길,2,1,0,0,3,0,0,0,0,0,0,0,0,0,2
98,일원로9길,2,1,1,0,3,0,0,0,0,0,0,0,0,0,3
99,도산대로81길,2,3,0,0,1,1,1,0,0,0,0,0,0,0,1
100,도산대로89길,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
101,삼성로147길,3,3,0,1,3,1,0,0,0,0,0,0,0,0,1
102,선릉로132길,2,3,0,2,3,0,0,0,0,0,0,0,0,1,1
103,선릉로146길,2,2,0,1,2,1,0,0,0,0,0,0,0,0,1
104,학동로77길,3,3,0,2,3,0,0,0,0,0,0,0,0,0,1
105,학동사거리_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,청담사거리_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,청담사거리_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,청담역_1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
109,청담역_2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
110,청담사거리_3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
111,압구정 로데오거리_1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0
112,청담삼익시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,고덕로61길,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
114,동남로85길,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
115,동남로82길,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116,고덕전통시장,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
117,양재대로116길,1,2,0,1,3,0,0,0,0,0,0,0,0,1,1
118,양재대로124길,1,2,0,1,3,0,0,0,0,0,0,0,0,0,2
119,진황도로47길,3,3,0,2,3,0,0,0,0,0,0,0,0,1,1
120,천호대로187길,3,3,0,2,3,0,0,0,0,0,0,0,0,1,2
121,천호대로197길,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
122,서울 강동구 길동역,0,3,0,2,3,0,0,0,0,0,0,0,0,1,0
123,길동복조리시장,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
124,명일로13길,2,1,0,2,3,0,0,0,0,0,0,0,0,0,2
125,양재대로96길,0,1,0,0,3,0,0,0,0,0,0,0,0,1,2
126,상암로51길,3,3,0,2,3,1,0,0,0,0,0,0,0,1,2
127,천중로51길,2,2,0,2,3,1,0,0,0,0,0,0,0,1,1
128,서울 강동구 명일역,1,1,0,0,2,0,0,0,0,0,0,0,0,1,1
129,명일골목시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,동남로65길,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
131,서울 강동구 고덕역,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0
132,상일로5길,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2
133,천호대로219길,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
134,성내로5길,3,2,0,2,2,0,0,0,0,0,0,0,0,1,2
135,성안로3길,3,2,0,1,1,2,0,0,0,0,0,0,0,1,2
136,올림픽로48길,3,3,0,2,1,0,0,0,0,0,0,0,0,1,2
137,천호대로162길,1,1,0,2,3,0,0,0,0,0,0,0,0,1,1
138,천호대로170길,1,2,1,1,3,1,0,0,0,0,0,0,0,1,2
139,천호옛14길,2,1,0,2,3,0,0,0,0,0,0,0,0,1,1
140,천호옛길,3,1,0,2,3,0,0,0,0,0,0,0,0,1,2
141,풍성로37가길,1,0,0,2,2,0,0,0,0,0,0,0,0,0,1
142,서울 강동구 천호역_1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143,성내골목시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,강동대로53길,1,2,0,0,2,3,0,0,0,0,0,0,0,1,2
145,양재대로101길,1,3,1,2,3,1,0,0,0,0,0,0,0,1,2
146,양재대로91길,1,1,0,0,3,0,0,0,0,0,0,0,0,1,1
147,양재대로95길,1,1,0,0,2,0,0,0,0,0,0,0,0,1,2
148,서울 강동구 둔촌동역,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
149,둔촌역전통시장,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
150,고덕로10길,1,2,0,0,3,0,0,0,0,0,0,0,0,1,2
151,암사길,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1
152,올림픽로98길,1,2,0,0,3,0,0,1,0,0,0,0,0,1,1
153,암사종합시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,상암로5길,0,2,0,0,3,0,0,0,0,0,0,0,0,1,2
155,고덕로25길,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
156,양지골목시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,구천면로36길,2,0,0,0,3,0,0,0,0,2,0,0,0,0,1
158,구천면로42길,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1
159,양재대로133길,2,3,0,2,3,2,0,0,0,0,0,0,0,1,1
160,천중로39길,2,2,0,2,3,1,0,0,0,0,0,0,0,1,1
161,고분다리골목시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,구천면로41길,0,0,0,1,3,1,0,0,0,0,0,0,0,0,2
163,상암로14길,1,2,0,1,3,0,0,0,0,0,0,0,0,1,1
164,상암로4길,1,2,0,1,3,0,0,0,0,0,0,0,0,1,1
165,올림픽로71길,1,1,0,1,3,0,0,0,0,0,0,0,0,1,1
166,올림픽로77길,2,1,0,0,2,0,0,0,0,1,0,0,0,0,1
167,올림픽로78길,2,1,0,0,2,0,0,0,0,2,0,0,0,0,1
168,올림픽로80길,2,0,0,0,3,0,0,0,0,3,0,0,0,0,1
169,서울 강동구 천호역_2,1,1,0,1,2,0,0,0,0,1,0,0,0,0,1
170,동서울시장,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
171,천호시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,진황도로27길,1,2,1,2,3,1,0,0,0,2,0,0,0,0,1
173,도봉로45길,3,2,0,2,3,1,0,0,0,0,0,0,0,1,1
174,도봉로67길,1,1,0,0,3,2,0,1,0,0,0,0,0,0,1
175,도봉로76길,1,2,1,1,3,2,0,1,0,1,0,0,0,0,3
176,솔매로41길,2,1,0,1,3,2,0,0,0,0,0,0,0,1,1
177,솔매로45길,1,2,0,1,3,2,0,1,0,0,0,0,0,1,1
178,덕릉로41길,2,3,0,1,3,0,0,0,0,1,0,0,0,1,3
179,오패산로67길,2,2,1,1,3,2,0,0,0,1,0,0,0,1,3
180,한천로124나길,2,2,0,1,2,0,0,0,0,0,0,0,0,1,2
181,한천로130길,2,1,0,1,2,0,0,0,0,0,0,0,0,1,3
182,한천로132길,2,2,0,1,3,0,0,0,0,0,0,0,0,1,3
183,서울 강북구 수유역_1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
184,번동북부골목시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,덕릉로40길,1,0,0,0,2,2,0,0,0,1,0,0,0,0,3
186,한천로109길,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3
187,삼양로27길,1,1,0,0,3,0,0,0,0,0,0,0,0,1,3
188,솔샘시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,삼양로41길,2,1,0,0,3,0,0,0,0,0,0,0,0,1,3
190,동북시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,도봉로18길,2,1,0,2,1,1,0,0,0,0,0,0,0,0,3
192,도봉로8길,1,1,0,2,3,0,1,2,0,0,0,0,0,1,3
193,솔매로50길,3,2,0,2,3,2,0,0,0,0,0,0,0,1,3
194,오패산로30길,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3
195,오패산로52길,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3
196,서울 강북구 미아삼거리역_1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
197,방천골목시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,도봉로13길,2,1,0,1,3,0,1,2,0,0,0,0,0,1,2
199,삼양로20길,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
200,삼양로24길,2,1,0,0,3,0,0,0,0,0,0,0,0,0,2
201,삼양로54길,2,1,0,0,2,0,0,0,0,0,0,0,0,1,2
202,솔샘로65길,3,1,0,2,2,0,0,0,0,0,0,0,0,0,1
203,숭인시장,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0
204,삼양로77길,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3
205,수유로12길,2,2,1,1,3,0,0,1,0,0,0,0,0,1,3
206,수유전통시장,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
207,노해로23길,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1
208,노해로33길,2,0,0,0,2,3,0,0,0,0,0,0,0,0,3
209,우이시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,노해로17길,2,1,0,1,3,0,0,0,0,0,0,0,0,1,2
211,도봉로99길,1,1,1,1,2,0,0,0,0,0,0,0,0,0,2
212,삼각산로28길,3,2,1,1,3,0,0,0,0,0,0,0,0,0,3
213,한천로139가길,1,2,0,1,3,0,0,0,0,0,0,0,0,0,3
214,한천로140길,1,2,0,1,3,0,0,0,0,0,0,0,0,1,2
215,서울 강북구 수유역_2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
216,서울 강북구 수유역_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,강북종합시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,장미원골목시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,삼양로93길,2,0,0,1,2,1,0,1,0,0,0,0,0,1,2
220,인수봉로56길,2,0,0,1,1,2,0,1,0,0,0,0,0,1,3
221,인수봉로72길,2,0,0,1,2,1,0,0,0,0,0,0,0,1,2
222,인수봉로79길,3,0,0,1,0,0,0,0,0,0,0,0,0,0,3
223,수유북부시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
224,양천로49길,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2
225,공항대로8길,1,2,0,0,2,2,0,0,0,0,1,0,0,1,2
226,남부순환로11길,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1
227,방화대로21길,0,1,0,0,3,2,0,2,0,0,0,0,0,1,2
228,방화대로6라길,0,1,0,0,0,2,0,1,0,0,1,0,0,0,2
229,서울 강서구 송정역,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
230,공항대로55길,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1
231,공항대로59길,1,3,0,1,3,0,0,0,0,0,0,0,0,1,2
232,화곡로64길,1,2,1,0,3,1,0,0,0,0,0,0,0,1,2
233,등마루시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,등촌로39길,2,0,0,1,1,3,0,0,0,0,0,0,0,0,0
235,등촌로51길,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0
236,등촌로55길,1,2,0,0,2,0,0,0,0,0,0,0,0,1,1
237,서울 강서구 발산역,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
238,강서로47길,1,1,1,2,3,0,0,0,0,0,0,0,0,0,2
239,강서로47라길,1,1,1,2,3,0,0,0,0,0,0,0,0,0,2
240,송화골목시장,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
241,양천로24가길,1,1,0,2,3,0,0,0,0,0,0,0,0,0,3
242,양천로24길,1,1,0,2,3,0,0,0,0,0,0,0,0,1,3
243,양천로26길,1,1,0,1,1,0,0,0,0,1,0,0,0,0,2
244,초원로16길,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2
245,방신전통시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,개화동로23길,2,3,1,0,3,0,0,2,0,0,1,0,0,1,2
247,개화동로25길,2,3,1,0,3,0,0,2,0,0,1,0,0,1,2
248,양천로14길,0,0,0,1,3,0,0,0,0,1,0,0,0,1,3
249,공항시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,공항대로59다길,2,3,0,0,3,0,0,0,0,0,0,0,0,1,2
251,공항대로61길,1,3,0,1,3,0,0,0,0,0,0,0,0,1,2
252,양천로71길,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
253,양천로73가길,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2
254,공항대로38길,0,1,0,2,3,0,0,0,0,1,0,0,0,1,2
255,공항대로42길,1,0,0,2,2,0,0,0,0,0,0,0,0,0,2
256,우장산로6길,1,0,1,2,2,2,0,0,0,0,0,0,0,0,1
257,화곡로31길,3,3,0,2,3,0,0,0,0,0,0,0,0,1,3
258,가로공원로76가길,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1
259,가로공원로80길,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1
260,강서로15길,1,1,0,1,3,0,0,0,0,0,0,0,0,1,2
261,강서로17가길,1,1,0,1,2,0,0,0,0,0,0,0,0,1,1
262,강서로29길,1,3,0,2,3,0,0,0,0,0,0,0,0,1,2
263,강서로5가길,1,1,0,0,2,0,0,0,0,0,0,0,0,1,1
264,강서로5나길,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1
265,월정로20길,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1
266,화곡로20길,1,1,0,1,2,0,0,0,0,0,0,0,0,0,2
267,화곡중앙골목시장,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
268,강서로5라길,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
269,곰달래로31길,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2
270,곰달래로47길,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
271,국회대로7길,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2
272,강서로35길,2,2,0,2,3,0,0,0,0,0,0,0,0,1,1
273,강서로45길,0,2,0,0,3,0,0,0,0,0,0,0,0,1,1
274,강서로45다길,1,1,0,2,3,0,0,0,0,0,0,0,0,1,1
275,곰달래로53길,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3
276,곰달래로60길,1,1,1,0,3,2,0,0,0,0,0,0,0,0,1
277,등촌로13길,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2
278,등촌로5길,2,1,0,0,3,0,0,0,0,0,0,0,0,0,1
279,남부골목시장,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
280,화곡로44나길,2,1,0,0,1,2,0,0,0,0,0,0,0,0,2
281,화곡로59길,3,3,1,0,2,1,0,0,0,0,0,0,0,0,2
282,강서구청,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1
283,강서로18길,1,1,0,1,2,0,0,0,0,0,0,0,0,1,3
284,강서로8길,2,1,0,0,2,0,0,0,0,0,0,0,0,1,2
285,곰달래로25길,2,1,0,0,3,0,0,0,0,0,0,0,0,1,2
286,까치산시장,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
287,까치산로4길,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2
288,초록마을로3길,2,0,0,0,1,2,0,0,0,0,0,0,0,0,2
289,초록마을로8길,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
290,화곡본동시장,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
291,관악로10길,2,1,0,0,3,2,0,0,0,2,0,0,0,0,2
292,관악로14길,2,2,0,2,3,0,0,0,0,2,0,0,0,0,1
