,상권_코드_명,관공서_수,은행_수,종합병원_수,일반_병원_수,약국_수,대학교_수,백화점_수,슈퍼마켓_수,극장_수,숙박_시설_수,공항_수,철도_역_수,버스_터미널_수,지하철_역_수,버스_정거장_수
293,남부순환로234길,1,0,0,1,2,2,0,0,0,0,0,0,0,0,2
294,낙성대시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,난곡로24길,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
296,난곡로26길,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1
297,난곡로34길,1,0,0,1,3,0,0,1,0,0,0,0,0,0,2
298,법원단지9길,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
299,법원단지길,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2
300,우림시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
301,난향길,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
302,남현2길,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0
303,남현3길,1,1,0,0,3,0,0,0,0,0,0,0,0,1,1
304,남현길,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
305,승방길,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1
306,관악구 사당역_3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
307,대학14길,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
308,대학길,2,0,0,0,1,3,0,0,0,0,0,0,0,0,3
309,신림로11길,2,0,0,0,1,3,0,0,0,0,0,0,0,0,3
310,호암로20길,2,1,0,0,3,0,0,0,0,2,0,0,0,0,3
311,호암로24길,2,1,0,0,3,0,0,0,0,2,0,0,0,0,3
312,서울 관악구 대학동_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
313,난우길,1,1,0,1,3,0,0,0,0,0,0,0,0,0,3
314,남부순환로142길,1,2,0,2,3,0,0,1,0,1,0,0,0,0,3
315,남부순환로172길,2,0,0,1,2,2,0,0,0,2,0,0,0,0,1
316,미성5길,1,1,0,1,3,0,0,0,0,0,0,0,0,0,3
317,미성동도깨비시장,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
318,당곡길,1,2,1,0,3,0,0,0,0,0,0,0,0,0,2
319,봉천로13길,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
320,양산길,1,0,0,0,3,0,0,0,0,2,0,0,0,0,2
321,양지길,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2
322,원신길,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
323,삼성동시장,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
324,신신림시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,복은길,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
326,서림7길,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
327,신림로28길,2,1,0,0,3,0,0,0,0,2,0,0,0,0,3
328,신림로38길,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
329,신림로48길,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
330,서울 관악구 신림역_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
331,서울 관악구 신림역_2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
332,구암길,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3
333,은천로25길,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2
334,관천로22길,1,3,0,0,3,0,0,0,0,2,0,0,0,0,2
335,신림동길,0,1,0,0,3,0,0,0,0,2,0,0,0,1,2
336,신림로64길,2,2,1,1,3,0,0,0,0,2,0,0,0,1,3
337,신림로65길,1,2,0,1,3,0,0,0,0,2,0,0,0,1,2
338,서울 관악구 신림역_3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
339,서울 관악구 신림역_4,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
340,관천로15길,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
341,난곡로74길,1,0,0,0,3,0,0,1,0,0,0,0,0,1,2
342,남부순환로151길,1,1,0,1,3,1,0,2,0,1,0,0,0,0,3
343,남부순환로161길,2,1,0,1,2,2,0,1,0,1,0,0,0,0,1
344,신사로20길,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
345,관악신사시장,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
346,신림종합시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
347,신원로3길,3,1,0,1,3,1,0,0,0,0,0,0,0,0,3
348,신원시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,국회단지길,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
350,봉천로33길,2,1,0,1,3,0,0,1,0,0,0,0,0,1,3
351,봉일시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,낙성대역길,2,2,0,0,3,0,0,2,0,0,0,0,0,1,3
353,남부순환로248길,0,1,0,0,3,0,0,2,0,0,0,0,0,1,1
354,인헌길,0,0,0,0,3,0,0,2,0,0,0,0,0,0,2
355,인헌시장,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
356,조원로10길,2,2,0,0,3,0,0,0,0,1,0,0,0,1,3
357,조원로18길,1,1,0,2,3,0,0,1,0,1,0,0,0,0,2
358,조원중앙로2길,1,1,0,1,3,0,0,1,0,0,0,0,0,0,3
359,강남골목시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,신림중앙시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
361,양녕로6길,0,3,0,2,3,0,0,1,0,0,0,0,0,1,2
362,중앙길,1,2,0,0,3,0,0,0,0,0,0,0,0,1,3
363,봉천중앙시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,장군봉1길,1,1,0,0,3,0,0,1,0,0,0,0,0,1,1
365,장군봉2길,1,0,0,0,3,0,0,0,0,0,0,0,0,1,2
366,청룡8길,2,1,0,0,3,0,0,1,0,0,0,0,0,1,2
367,청룡길,1,3,0,2,3,0,0,1,0,0,0,0,0,0,1
368,소담길,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1
369,서울 관악구 서울대입구역_1,0,3,0,2,3,0,0,0,0,2,0,0,0,1,0
370,봉천제일종합시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
371,관악로30길,1,1,1,1,3,0,0,0,0,2,0,0,0,0,2
372,청림3길,2,0,1,1,2,0,0,0,0,2,0,0,0,0,2
373,관악로28길,1,1,1,1,3,0,0,0,0,2,0,0,0,0,1
374,행운1길,1,1,1,2,3,0,0,0,0,1,0,0,0,1,2
375,행운길,3,2,0,1,3,0,0,0,0,0,0,0,0,1,2
376,서울 관악구 서울대입구역_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,중부시장,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
378,아차산로78길,2,3,0,0,0,3,0,0,0,0,0,0,0,1,2
379,광나루로36길,2,2,0,1,1,2,0,0,0,0,0,0,0,0,2
380,광나루로40길,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1
381,아차산로51길,2,3,1,0,2,3,0,0,0,0,0,0,0,1,2
382,아차산로55길,2,1,0,0,2,0,0,0,0,0,0,0,0,1,2
383,자양로26길,1,2,0,0,1,2,0,0,0,0,0,0,0,0,2
384,서울 광진구 구의역,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
385,광나루로37길,1,1,0,1,1,1,0,0,0,0,0,0,0,0,2
386,자양로50길,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2
387,천호대로129길,1,0,0,0,3,0,0,0,0,0,0,0,0,1,3
388,구의시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,광나루로52길,1,1,0,0,3,0,0,1,0,0,0,0,0,0,2
390,아차산로65길,0,2,0,0,3,0,0,1,0,0,0,0,0,0,2
391,서울 광진구 강변역,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
392,어린이대공원역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,서울 광진구 군자역,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
394,능동로34길,2,2,0,2,3,0,0,0,0,0,0,0,0,1,1
395,아차산로40길,1,2,1,0,2,3,0,1,0,0,0,0,0,0,2
396,자양로11길,1,2,1,0,3,1,0,0,0,0,0,0,0,0,3
397,자양로15길,1,3,1,0,3,3,0,0,0,0,0,0,0,1,1
398,자양골목시장,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
399,뚝섬로48길,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2
400,뚝섬로54길,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
401,뚝섬로58길,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2
402,뚝섬로64길,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
403,자양종합시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
404,능동로4길,2,1,0,0,1,0,0,0,0,0,0,0,0,1,2
405,뚝섬로23길,2,2,0,0,3,0,1,1,0,0,0,0,0,0,3
406,자양번영로3길,1,1,0,0,1,0,0,1,0,0,0,0,0,0,2
407,건대입구역,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
408,능동로3길,2,1,0,0,3,0,0,1,0,0,0,0,0,1,2
409,동일로18길,0,3,0,1,3,0,1,1,0,0,0,0,0,0,2
410,뚝섬로24길,2,0,0,0,2,0,0,1,0,0,0,0,0,1,2
411,서울 광진구 건대입구역_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,노룬산골목시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
413,영동교골목시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,조양시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,긴고랑로7길,1,0,0,0,3,0,0,1,0,0,0,0,0,1,3
416,긴고랑로8길,1,0,0,0,2,0,0,1,0,0,0,0,0,0,2
417,중곡제일시장,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
418,긴고랑로20길,2,1,0,0,3,0,0,1,0,0,0,0,0,0,3
419,용마산로21길,2,1,0,1,3,0,0,1,0,0,0,0,0,1,3
420,용마산로3길,0,2,0,1,3,0,0,0,0,0,0,0,0,1,2
421,천호대로109길,2,3,0,1,3,0,0,0,0,0,0,0,0,1,2
422,천호대로123길,2,1,0,0,3,0,0,0,0,0,0,0,0,1,3
423,긴고랑로9길,2,0,0,1,3,0,0,1,0,0,0,0,0,1,3
424,면목로17길,2,0,0,0,2,0,0,1,0,0,0,0,0,1,3
425,면곡골목시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
426,자양로45길,1,1,0,0,3,0,0,0,0,0,0,0,0,1,3
427,자양로53길,0,1,0,0,3,0,0,0,0,0,0,0,0,0,3
428,신성골목시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,광나루로12길,2,3,0,0,2,0,0,0,0,0,0,0,0,0,1
430,광나루로24길,0,1,1,0,1,3,0,0,0,0,0,0,0,1,1
431,능동로13길,1,3,1,0,3,3,0,0,0,0,0,0,0,1,1
432,능동로19길,2,2,1,0,3,3,0,0,0,0,0,0,0,1,1
433,동일로24길,0,3,0,1,3,0,0,0,0,0,0,0,0,0,1
434,서울 광진구 건대입구역_2,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0
435,한아름시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,화양제일골목시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,구로동로7길,0,3,0,0,2,0,0,0,0,3,0,0,0,1,2
438,도림로6길,1,0,0,0,3,0,0,0,0,3,0,0,0,1,2
439,디지털로27길,1,3,0,0,2,0,0,0,0,3,0,0,0,1,2
440,우마길,0,0,0,0,3,0,0,0,0,3,0,0,0,1,2
441,구로디지털단지역,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
442,가리봉시장,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
443,개봉로23가길,1,2,0,2,3,0,0,2,0,0,0,0,0,1,3
444,경인로31길,2,1,0,0,2,2,0,0,0,0,0,0,0,0,3
445,경인로35길,3,1,0,1,3,2,0,2,0,0,0,0,0,1,3
446,고척로21나길,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
447,고척로27길,1,0,0,0,3,0,0,0,0,0,0,0,0,0,3
448,개봉로17길,2,2,0,0,2,0,0,1,0,0,0,0,0,0,3
449,개봉로17다길,3,2,0,0,3,2,0,1,0,0,0,0,0,1,3
450,개봉로20길,2,2,0,0,3,0,0,1,0,0,0,0,0,1,2
451,남부순환로97길,1,1,0,1,2,0,0,1,0,0,0,0,0,1,2
452,개봉중앙시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
453,개봉로11길,2,2,0,0,3,0,0,2,0,0,0,0,0,0,3
454,개봉로1길,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
455,개봉로2길,2,2,0,0,3,0,0,1,0,0,0,0,0,0,3
456,개봉로3길,1,1,0,0,2,0,0,1,0,0,0,0,0,0,2
457,개봉동 현대아파트 인근,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1
458,경인로47길,1,2,1,0,1,3,0,0,0,2,0,0,0,1,2
459,고척로52길,2,1,0,1,1,0,0,2,0,2,0,0,0,0,3
460,중앙로1길,1,2,1,1,2,2,0,2,0,1,0,0,0,1,2
461,고척로27다길,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3
462,중앙로15길,2,0,0,1,1,0,0,0,0,0,0,0,0,0,3
463,고척근린시장,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
464,구로동로15길,2,3,0,0,2,0,0,0,0,3,0,0,0,0,2
465,구로동로28길,3,1,1,0,3,0,0,1,0,3,0,0,0,0,2
466,구로동로38길,2,1,1,1,3,0,0,1,0,2,0,0,0,0,2
467,구로동로41길,1,1,1,1,3,0,0,1,0,3,0,0,0,0,1
468,구로동로42길,2,1,0,0,1,0,1,1,0,2,0,0,0,0,2
469,구로중앙로19길,2,2,1,0,2,0,0,1,0,3,0,0,0,0,2
470,도림로12길,1,0,0,0,1,0,0,0,0,3,0,0,0,1,1
471,디지털로32가길,3,3,0,0,3,0,0,0,0,2,0,0,0,0,3
472,디지털로32길,2,3,0,0,3,1,0,0,0,1,0,0,0,1,3
473,구로디지탈1단지,2,3,0,0,1,0,0,0,0,0,0,0,0,0,2
474,구로동로8길,3,1,0,0,3,0,0,0,0,3,0,0,0,1,1
475,구로중앙로7길,3,0,0,0,2,0,0,1,0,3,0,0,0,0,2
476,구로중앙로8길,0,3,0,0,3,0,0,1,0,1,0,0,0,1,3
477,대림역_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,남구로시장,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
479,공원로6가길,1,0,0,1,2,2,0,0,0,0,0,0,0,0,3
480,구로중앙로28길,2,1,0,0,2,2,0,0,0,1,0,0,0,0,3
481,구로중앙로34길,2,0,0,1,2,2,1,0,0,1,0,0,0,0,2
482,새말로18길,1,0,0,1,2,0,0,0,0,0,0,0,0,0,3
483,대림역_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
484,구로역,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
485,부일로11길,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
486,부일로15길,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3
487,부일로1길,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
488,구로중앙로42길,2,3,0,0,1,1,0,2,0,0,0,0,0,1,2
489,신도림로13길,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
490,신도림역,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1
491,경인로15길,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2
492,오류동역,1,2,0,0,2,0,0,0,0,0,0,0,0,0,1
493,오류시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,오류로8길,1,2,0,1,3,2,0,0,0,0,0,0,0,1,2
495,가산로5길,1,1,0,2,2,0,0,0,0,2,0,0,0,0,3
496,남부순환로112길,1,1,0,1,3,0,0,0,0,3,0,0,0,0,3
497,벚꽃로56길,0,3,0,0,3,0,0,0,0,3,0,0,0,1,3
498,시흥대로153길,1,1,0,1,2,0,0,0,0,3,0,0,0,0,3
499,가산디지털단지역_1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
500,가산디지털단지역_2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1
501,가산디지털단지역_3,1,3,0,0,2,0,0,0,0,3,0,0,0,1,3
502,가산로3길,2,2,0,0,1,0,0,0,0,2,0,0,0,0,3
503,금하로1길,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
504,범안로11길,2,1,0,0,1,0,0,0,0,1,0,0,0,1,3
505,범안로17길,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3
506,시흥대로141길,1,3,0,2,3,0,0,0,0,2,0,0,0,0,3
507,서울 금천구 독산1동_1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,1
508,독산동 우시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,독산로64길,2,0,0,0,1,1,0,0,0,0,0,0,0,0,3
510,시흥대로84길,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1
511,시흥대로94길,1,1,0,0,2,1,0,0,0,2,0,0,0,0,2
512,독산로108길,2,1,0,1,2,0,0,0,0,0,0,0,0,0,2
513,독산로85길,1,2,0,0,2,0,0,0,0,0,0,0,0,0,1
514,문성로5길,1,0,0,0,2,0,0,1,0,0,0,0,0,0,2
515,시흥대로138길,1,3,0,2,3,0,0,0,0,0,0,0,0,0,3
516,시흥대로150길,1,2,0,1,3,0,0,1,0,0,0,0,0,0,3
517,남문시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,푸른터시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
519,독산로70길,2,0,0,0,2,1,0,0,0,0,0,0,0,0,2
520,독산로78다길,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
521,시흥대로120길,2,3,0,2,3,1,0,0,0,0,0,0,0,0,2
522,금하로14길,1,2,0,1,3,0,0,0,0,1,0,0,0,0,3
523,시흥대로62가길,2,3,1,2,3,0,0,0,0,2,0,0,0,0,2
524,시흥대로63길,2,2,1,2,3,0,0,0,0,2,0,0,0,1,3
525,시흥대로68길,2,2,1,2,3,0,0,0,0,2,0,0,0,0,3
526,서울 금천구 시흥1동_4,1,2,0,1,3,0,0,0,0,0,0,0,0,0,1
527,현대시장,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
528,시흥대로22길,1,1,0,0,1,0,0,0,0,1,0,0,0,0,2
529,시흥대로36길,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
530,박미시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,독산로40길,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3
532,독산로50길,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
533,금하로24길,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
534,은행나무시장,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
535,동일로173가길,3,2,0,2,3,1,0,1,0,0,0,0,0,1,3
536,동일로192길,2,3,0,1,3,3,0,1,0,0,0,0,0,1,3
537,공릉동도깨비시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,동일로242길,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
539,상계로12길,1,1,0,2,3,0,0,0,0,2,0,0,0,0,3
540,상계로1길,1,0,0,0,3,0,0,0,0,0,0,0,0,1,3
541,상계로9가길,3,1,0,1,3,0,0,0,0,2,0,0,0,1,3
542,서울 노원구 노원역_3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1
543,한글비석로24길,1,1,0,0,3,0,0,0,0,2,0,0,0,1,2
544,한글비석로44길,1,0,0,0,3,0,0,0,0,2,0,0,0,0,3
545,상계중앙시장,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
546,서울 노원구 노원역_1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0
547,서울 노원구 노원역_2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
548,석계로1길,1,0,0,0,2,2,0,0,0,0,0,0,0,1,3
549,등나무근린공원 주변,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,한글비석로22길,0,2,0,0,3,0,0,0,0,2,0,0,0,1,2
551,공릉로58길,1,2,1,0,2,3,0,0,0,0,0,0,0,0,3
552,도봉로169나길,3,1,0,0,1,1,0,0,0,0,0,0,0,1,3
553,도봉로181길,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
554,도봉산4길,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
555,도봉산길,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
556,시루봉로23길,2,1,0,1,2,0,0,1,0,0,0,0,0,1,3
557,신도봉시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
558,도봉로152가길,3,1,0,0,1,1,0,0,0,1,0,0,0,1,3
559,도봉로156길,2,1,0,0,1,0,0,0,0,1,0,0,0,0,3
560,도당로19길,0,1,0,0,2,0,0,1,0,0,0,0,0,0,2
561,도당로29길,1,1,0,2,3,0,0,1,0,0,0,0,0,1,2
562,도봉로143길,2,1,0,2,2,0,0,0,0,0,0,0,0,0,3
563,도봉로147길,2,2,0,2,3,0,0,0,0,0,0,0,0,1,2
564,방학로6가길,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2
565,도당로13가길,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1
566,도당로13바길,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2
567,방학로10길,1,1,0,0,2,0,0,0,0,0,0,0,0,0,3
568,방학동도깨비시장,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
569,방학로15길,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
570,삼양로144길,2,0,0,0,1,3,0,0,0,0,0,0,0,1,1
571,우이천로32길,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3
572,백운시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,방학로5길,2,2,0,2,3,0,0,0,0,2,0,0,0,0,3
574,노해로60길,1,2,0,1,3,0,0,0,0,1,0,0,0,1,2
575,도봉로109길,2,2,1,1,3,0,0,0,0,0,0,0,0,1,3
576,쌍문역골목시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,도봉로114길,1,2,0,1,3,0,0,0,0,1,0,0,0,1,2
578,창동신창시장,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
579,덕릉로60길,1,0,0,0,3,0,0,1,0,0,0,0,0,0,3
580,우이천로4다길,2,0,0,0,3,0,0,0,0,0,0,0,0,0,3
581,창동골목시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
582,창동역,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1
583,노해로63다길,2,1,0,0,2,0,0,0,0,0,0,0,0,1,1
584,해등로16길,3,1,0,2,2,0,0,0,0,0,0,0,0,0,1
585,사가정로2길,2,3,0,1,2,0,0,1,0,0,0,0,0,1,2
586,전농로3길,0,2,0,0,3,0,0,2,0,0,0,0,0,0,1
587,동부시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,답십리로56길,1,1,0,0,2,0,0,2,0,0,0,0,0,0,1
