,상권_코드_명,관공서_수,은행_수,종합병원_수,일반_병원_수,약국_수,대학교_수,백화점_수,슈퍼마켓_수,극장_수,숙박_시설_수,공항_수,철도_역_수,버스_터미널_수,지하철_역_수,버스_정거장_수
589,답십리로60길,2,0,0,1,2,0,0,1,0,0,0,0,0,0,1
590,전농로4길,2,1,0,2,2,0,0,2,0,0,0,0,0,0,1
591,답십리현대시장,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
592,답십리시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,난계로30길,2,3,0,2,1,0,0,2,0,2,0,0,0,1,1
594,무학로16길,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1
595,무학로45길,0,1,0,1,1,3,0,0,0,0,0,0,0,0,2
596,왕산로32길,0,3,0,1,3,0,0,0,0,2,0,0,0,1,2
597,천호대로12길,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1
598,천호대로17길,1,1,1,0,3,0,0,0,0,1,0,0,0,1,1
599,천호대로45길,0,1,0,0,2,0,0,0,0,3,0,0,0,1,2
600,서울 동대문구 신설동역_1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
601,서울 동대문구 신설동역_2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
602,청량리수산시장,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
603,천장산로7길,1,1,0,0,1,3,0,0,0,0,0,0,0,0,1
604,휘경로23길,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
605,휘경로2길,1,1,0,0,3,3,0,0,0,0,0,0,0,1,1
606,휘경로3길,2,0,0,0,3,3,0,0,0,0,0,0,0,1,2
607,이문로42길,2,0,0,0,2,0,0,0,0,0,0,0,0,1,2
608,이문제일시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,답십리로64길,1,0,0,2,3,0,0,0,0,0,0,0,0,0,2
610,답십리로68길,1,1,0,2,3,0,0,0,0,1,0,0,0,0,2
611,답십리로72길,0,2,0,0,2,0,0,0,0,1,0,0,0,0,2
612,장한로14길,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
613,장한로25길,0,1,0,2,3,0,0,0,0,1,0,0,0,0,2
614,장한로26길,0,2,0,2,3,0,0,0,0,1,0,0,0,0,2
615,장한로5길,2,3,0,2,3,0,0,1,0,0,0,0,0,0,2
616,장한로8길,0,3,0,2,3,0,0,1,0,0,0,0,0,1,2
617,천호대로77길,2,3,0,2,3,0,0,2,0,0,0,0,0,1,2
618,천호대로97길,0,2,0,1,1,0,0,1,0,0,0,0,0,1,1
619,한천로14길,2,1,0,2,3,0,0,1,0,1,0,0,0,0,2
620,장한평역_1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1
621,장한평역_2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1
622,답십리로63길,1,1,0,2,3,0,0,0,0,0,0,0,0,0,1
623,답십리로69길,1,0,0,1,3,1,0,0,0,0,0,0,0,0,2
624,사가정로23가길,1,0,0,0,2,1,0,0,0,0,0,0,0,0,3
625,장한로26가길,1,2,0,1,3,0,0,0,0,1,0,0,0,0,3
626,장한로27가길,2,2,0,2,3,0,0,0,0,0,0,0,0,0,2
627,장한로27길,0,1,0,2,3,0,0,0,0,0,0,0,0,0,2
628,한천로40길,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2
629,한천로46길,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
630,장안동사거리,0,1,0,1,2,0,0,0,0,1,0,0,0,0,1
631,전곡시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,답십리로23길,1,0,0,1,2,0,0,0,0,2,0,0,0,0,1
633,서울시립대로16길,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1
634,서울시립대로29길,1,0,1,0,1,3,0,0,0,0,0,0,0,1,2
635,서울시립대로4길,3,1,0,1,2,0,0,0,0,3,0,0,0,1,3
636,전농로29길,1,1,0,0,2,3,0,0,0,0,0,0,0,0,1
637,서울 동대문구 청량리역,1,2,0,0,2,0,0,0,0,2,0,0,0,1,1
638,전농로터리시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,사가정로13길,1,1,0,0,3,3,0,0,0,0,0,0,0,0,1
640,한천로33길,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
641,약령시로17길,1,0,0,0,2,1,0,0,0,3,0,0,0,0,2
642,왕산로33길,1,3,0,0,3,0,0,2,0,3,0,0,0,0,1
643,제기로5길,1,1,0,0,1,3,0,0,0,1,0,0,0,1,2
644,경동시장,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0
645,서울약령시장,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
646,청량리전통시장,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
647,청량리종합시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,청량리청과물시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,왕산로43길,2,0,1,0,2,0,0,0,0,1,0,0,0,1,3
650,제기로21길,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1
651,경희대로3길,2,1,1,0,2,3,0,0,0,0,0,0,0,0,1
652,경희대로4길,1,3,1,0,3,3,0,0,0,0,0,0,0,0,2
653,경희대학교,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
654,회기시장,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
655,망우로21길,1,0,1,0,2,2,0,0,0,1,0,0,0,1,1
656,휘경로14길,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1
657,이경시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,망우로18가길,2,1,1,0,2,3,0,0,0,1,0,0,0,1,1
659,망우로18길,2,1,1,0,2,3,0,0,0,1,0,0,0,1,1
660,만양로14길,1,1,0,0,3,0,0,0,0,1,0,0,0,1,3
661,만양로8길,1,1,0,1,2,0,0,0,0,0,0,0,0,0,2
662,서울 동작구 노량진역,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
663,서울 동작구 노량진1동_1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
664,노량진중앙시장,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
665,본동인정시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,노량진로6길,3,1,0,0,2,0,0,0,0,2,0,0,0,0,2
667,장승배기로19길,3,1,0,1,3,0,0,1,0,2,0,0,0,1,2
668,장승배기로27길,2,3,0,0,3,0,0,0,0,2,0,0,0,1,2
669,신노량진시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,대방동27길,2,0,0,0,2,0,0,0,0,0,0,0,0,1,3
671,대방동2길,3,2,0,0,3,0,0,1,0,0,0,0,0,1,3
672,등용로14길,1,2,0,0,2,0,0,0,0,0,0,0,0,0,3
673,여의대방로24길,3,1,0,1,3,0,0,0,0,0,0,0,0,1,3
674,여의대방로46길,2,1,1,0,3,0,0,0,0,1,0,0,0,1,3
675,동작대로17길,3,2,0,2,3,0,0,2,0,2,0,0,0,1,3
676,동작대로7길,2,3,0,1,3,1,0,0,0,0,0,0,0,1,1
677,사당로20길,2,1,0,0,2,0,0,2,0,0,0,0,0,0,1
678,사당로26길,2,2,0,1,2,0,0,1,0,0,0,0,0,0,1
679,사당로30길,3,3,0,2,2,0,0,1,0,2,0,0,0,0,1
680,관악구 사당역_2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
681,동작대로29길,1,0,0,0,2,0,0,0,0,2,0,0,0,0,1
682,동작대로33길,1,2,0,0,3,0,0,0,0,2,0,0,0,0,2
683,동작대로35길,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
684,동작구 총신대입구역_1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
685,남성사계시장,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
686,사당로23길,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
687,사당로23나길,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2
688,사당로29길,3,1,0,1,3,0,0,2,0,2,0,0,0,1,3
689,사당로16가길,2,1,0,0,2,0,0,0,0,0,0,0,0,1,2
690,사당로16길,2,1,0,0,2,0,0,1,0,0,0,0,0,1,1
691,남성역골목시장,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
692,사당시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
693,사당로2차길,1,0,0,0,1,2,0,0,0,0,0,0,0,0,3
694,사당로8길,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2
695,상도로37길,1,0,0,0,2,0,0,0,0,0,0,0,0,1,2
696,상도로47길,1,1,0,1,2,3,0,0,0,0,0,0,0,1,3
697,상도로61길,1,1,0,0,1,3,0,0,0,0,0,0,0,1,2
698,상도로62길,1,1,0,0,3,3,0,0,0,0,0,0,0,1,2
699,상도전통시장,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
700,상도로15길,1,2,0,1,3,0,0,2,0,1,0,0,0,1,3
701,장승배기로10길,3,1,0,1,3,0,0,1,0,1,0,0,0,1,3
702,영도시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
703,국사봉1길,1,2,0,0,3,0,0,1,0,0,0,0,0,1,3
704,국사봉길,0,1,0,0,2,0,0,1,0,0,0,0,0,0,3
705,신대방삼거리역,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
706,성대시장,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
707,성대로1길,2,2,0,1,3,0,0,1,0,0,0,0,0,0,1
708,성대로29길,2,1,0,1,3,0,0,1,0,0,0,0,0,0,3
709,양녕로26길,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3
710,상도4동도깨비골목시장,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
711,신대방길,1,1,1,0,3,1,0,0,0,2,0,0,0,1,2
712,국사봉2길,2,2,0,0,3,0,0,1,0,0,0,0,0,1,3
713,여의대방로22길,2,1,1,0,3,0,0,0,0,0,0,0,0,0,2
714,여의대방로22나길,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1
715,여의대방로22카길,1,2,1,0,3,0,0,0,0,0,0,0,0,1,3
716,보라매공원,0,3,0,0,3,0,0,0,0,0,0,0,0,0,1
717,서달로10길,0,1,1,0,3,0,0,0,0,0,0,0,0,0,2
718,서달로14길,1,2,1,0,3,0,0,0,0,1,0,0,0,1,2
719,서달로15길,1,2,1,0,3,0,0,0,0,1,0,0,0,1,2
720,서달로8가길,1,2,1,0,3,3,0,0,0,1,0,0,0,0,2
721,흑석로13길,1,2,1,0,3,3,0,0,0,1,0,0,0,1,3
722,흑석로9길,1,2,1,0,3,3,0,0,0,1,0,0,0,0,2
723,흑석시장,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
724,마포대로20길,3,3,0,0,2,0,0,0,0,0,0,0,0,1,2
725,만리재옛길,3,3,0,0,2,0,0,0,0,0,0,0,0,0,2
726,효창원로93길,2,0,0,0,1,2,0,0,0,0,0,0,0,0,2
727,서울 마포구 공덕역_1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
728,대흥로21길,2,3,0,0,3,3,0,0,0,3,0,0,0,1,3
729,백범로16길,3,1,0,0,2,1,0,0,0,0,0,0,0,1,3
730,신촌역,1,1,0,0,2,0,0,0,0,2,0,0,0,1,1
731,도화4길,2,3,0,0,3,0,0,0,0,1,0,0,0,1,3
732,도화길,3,3,0,0,3,0,0,0,0,1,0,0,0,1,3
733,마포대로4길,2,3,0,1,2,0,0,0,1,1,0,0,0,1,3
734,서울 마포구 마포역_1,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0
735,망원로2길,1,0,0,0,2,0,0,0,0,1,0,0,0,0,3
736,월드컵로11길,0,1,0,0,3,0,0,0,0,0,0,0,0,1,2
737,월드컵로19길,1,2,0,0,3,0,0,0,0,1,0,0,0,1,2
738,망원시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,망원로11길,2,0,0,0,2,0,0,0,0,1,0,0,0,0,2
740,방울내로9안길,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2
741,월드컵로25길,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3
742,망원월드컵시장,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
743,매봉산로2길,3,3,0,0,3,0,0,0,0,0,0,0,0,1,3
744,디지털미디어시티,1,3,0,0,2,0,0,0,0,0,0,0,0,0,2
745,독막로22길,2,1,0,0,1,3,0,0,0,0,0,0,0,1,3
746,와우산로3길,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
747,동교로17길,1,3,0,0,1,1,0,0,0,0,0,0,0,0,3
748,동교로19길,1,2,0,0,1,2,0,0,0,0,0,0,0,0,3
749,신촌로12길,1,2,0,1,3,1,0,0,0,3,0,0,0,1,3
750,양화로11길,3,3,0,0,2,0,0,0,0,0,0,0,0,1,3
751,와우산로29가길,1,1,0,0,1,3,0,0,0,0,0,0,0,0,3
752,와우산로29길,1,1,0,0,1,1,0,0,0,1,0,0,0,0,2
753,월드컵로10길,1,1,0,0,2,0,0,0,0,0,0,0,0,1,3
754,월드컵로16길,1,2,0,0,3,1,0,0,0,1,0,0,0,1,2
755,월드컵로8길,2,3,0,0,2,0,0,0,0,0,0,0,0,1,3
756,서울 마포구 홍대입구역_1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
757,홍익대학교 주변,3,3,0,0,3,0,0,0,0,0,0,0,0,1,3
758,서울 마포구 홍대입구역_2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
759,서울 마포구 홍대입구역_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
760,성미산로11길,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3
761,성미산로1길,2,1,0,0,3,0,0,0,0,1,0,0,0,1,2
762,성산로4길,2,0,0,0,1,0,0,0,0,0,0,0,0,1,2
763,모래내로7길,1,2,0,0,2,0,0,0,0,0,0,0,0,1,2
764,월드컵로36길,3,1,0,0,3,0,0,0,0,0,0,0,0,1,2
765,마포농수산물시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
766,광성로6길,2,1,0,0,1,3,0,0,0,1,0,0,0,1,3
767,독막로32길,2,1,0,0,2,1,0,0,0,0,0,0,0,1,3
768,신수시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,마포대로12길,3,3,0,0,1,0,0,2,0,0,0,0,0,0,2
770,신촌로28가길,0,0,0,0,3,1,0,0,0,2,0,0,0,1,1
771,신촌로30길,1,1,0,0,3,1,0,0,0,1,0,0,0,1,2
772,공덕역,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
773,서울 마포구 공덕역_2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
774,공덕시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
775,마포시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
776,아현시장,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
777,동교로25길,0,2,0,0,1,1,0,0,0,1,0,0,0,0,3
778,동교로27길,1,2,0,0,2,1,0,0,0,1,0,0,0,0,3
779,동교로38길,0,1,0,0,2,0,0,0,0,2,0,0,0,0,2
780,성미산로32길,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
781,동진시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,대흥로28길,0,1,0,0,3,1,0,0,0,2,0,0,0,1,2
783,숭문8길,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1
784,숭문길,3,1,0,0,1,3,0,0,0,0,0,0,0,1,3
785,토정로37길,2,3,0,1,2,0,0,0,0,0,0,0,0,1,2
786,서울 마포구 마포역_2,1,3,0,1,1,0,0,0,0,0,0,0,0,1,1
787,독막로8길,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1
788,성지3길,2,1,0,0,2,0,0,0,0,0,0,0,0,1,2
789,양화로1길,1,2,0,0,2,0,0,0,0,0,0,0,0,1,2
790,양화진길,2,3,0,0,3,0,0,0,0,0,0,0,0,1,2
791,월드컵로7길,1,3,0,0,2,0,0,0,0,0,0,0,0,1,2
792,모래내로15길,1,2,0,1,3,0,0,1,0,1,0,0,0,1,3
793,모래내시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,가재울로6길,2,2,0,0,2,3,0,0,0,0,0,0,0,0,2
795,명지대길,1,2,0,0,1,3,0,0,0,0,0,0,0,0,2
796,증가로10길,2,2,0,0,2,3,0,0,0,0,0,0,0,0,2
797,수색로8길,0,0,0,0,2,0,0,1,0,0,0,0,0,1,2
798,응암로1길,2,1,0,0,3,0,0,2,0,0,0,0,0,1,3
799,증가로20가길,0,1,0,0,1,3,0,0,0,0,0,0,0,0,3
800,증가로23나길,2,2,0,0,3,0,0,0,0,0,0,0,0,0,3
801,북아현로4길,3,3,0,1,3,2,0,0,0,0,0,0,0,1,3
802,신촌로37길,2,2,0,1,3,0,0,0,0,0,0,0,0,1,3
803,아현가구거리상점가,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
804,서울 서대문구 신촌역,0,2,0,0,3,0,1,0,0,2,0,0,0,1,1
805,서울 서대문구 이대역,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,연희로10길,0,3,1,1,2,3,0,0,0,1,0,0,0,0,3
807,홍연길,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
808,독립문로8길,2,1,0,0,2,3,0,0,0,1,0,0,0,0,3
809,통일로11길,1,1,0,0,2,3,0,0,0,1,0,0,0,0,3
810,영천시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
811,충정로4길,3,3,0,1,2,2,0,0,0,1,0,0,0,1,3
812,충정로6길,3,3,0,0,2,2,0,0,0,1,0,0,0,1,3
813,서대문구 서대문역_2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1
814,세검정로1길,1,1,0,0,3,2,0,2,0,3,0,0,0,0,3
815,포방터시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,증가로6길,2,1,0,0,2,3,0,0,0,0,0,0,0,0,3
817,통일로37길,2,2,0,2,3,1,0,2,0,3,0,0,0,1,3
818,통일로39길,2,1,0,2,3,1,0,2,0,3,0,0,0,1,3
819,홍제내길,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
820,세무서2길,2,2,0,2,3,0,0,0,0,2,0,0,0,1,3
821,세무서길,2,2,0,2,3,0,0,2,0,3,0,0,0,1,3
822,인왕시장,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0
823,사평대로57길,2,3,0,1,3,0,0,0,0,0,0,0,0,1,1
824,주흥15길,0,2,0,1,3,0,0,0,0,0,0,0,0,1,1
825,주흥길,1,1,0,1,3,0,0,0,0,0,0,0,0,1,1
826,강남구 논현역_1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1
827,고무래로8길,3,3,1,0,3,2,0,0,0,0,0,0,0,0,2
828,동광로39길,2,3,0,0,1,0,0,0,0,0,0,0,0,0,2
829,사평대로22길,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2
830,사평대로26길,2,3,0,0,1,0,0,0,0,0,0,0,0,0,2
831,고속터미널역,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
832,방배로18길,2,2,0,1,2,2,0,0,0,0,0,0,0,1,2
833,효령로23길,1,2,0,0,2,3,0,1,0,0,0,0,0,1,3
834,효령로31길,2,2,0,1,2,2,0,1,0,0,0,0,0,1,2
835,서울 서초구 방배역,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1
836,방배천로4안길,2,3,0,1,2,0,0,1,0,1,0,0,0,0,1
837,서초대로4길,2,3,0,1,3,0,0,1,0,1,0,0,0,1,2
838,서초대로8길,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
839,청두곶길,2,2,0,2,2,0,0,1,0,1,0,0,0,0,3
840,관악구 사당역_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
841,효령로34길,2,2,0,0,2,3,0,0,0,0,0,0,0,1,2
842,동광로12길,1,3,0,0,3,0,0,0,0,2,0,0,0,1,3
843,서초대로15길,1,2,0,0,2,0,0,1,0,0,0,0,0,1,2
844,서초대로23길,1,3,0,1,3,2,0,1,0,0,0,0,0,1,3
845,서초대로25길,1,3,0,1,3,2,0,0,0,0,0,0,0,1,3
846,동작구 총신대입구역_2,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1
847,동광로1길,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2
848,방배로35길,1,3,0,0,3,0,0,0,0,0,0,0,0,0,2
849,방배로42길,1,3,0,0,2,0,0,0,0,0,0,0,0,0,2
850,방배중앙로21길,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
851,방배동카페골목,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,남부종합시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
853,남부순환로339길,1,2,0,0,1,2,0,0,0,0,0,0,0,0,1
854,사임당로17길,0,3,0,1,3,3,0,0,0,0,0,0,0,1,2
855,서초대로64길,1,2,0,0,1,3,0,0,0,0,0,0,0,0,3
856,서초중앙로8길,1,3,0,2,3,3,0,0,0,0,0,0,1,1,3
857,서울 서초구 남부터미널역_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,서울 서초구 남부터미널역_3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
859,교대역_2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1
860,효령로72길,2,2,0,0,1,1,0,0,0,0,0,0,0,0,2
861,양재역_3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
862,뱅뱅사거리,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
863,서울 강남구 강남역_1,0,3,0,0,3,0,0,0,0,0,0,0,0,1,1
864,남부순환로317길,3,1,0,0,1,0,0,0,0,0,0,0,0,0,2
865,남부순환로325길,2,3,0,2,2,0,0,0,0,0,0,0,1,1,3
866,반포대로9길,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2
867,서울 서초구 남부터미널역_2,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0
868,교대역_1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,1
869,서울 서초구 서초역,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
870,교대역_3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
871,교대역_4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
872,서울 강남구 강남역_2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1
873,강남대로23길,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2
874,강남대로34길,1,3,0,2,3,1,0,0,0,0,0,0,0,1,3
875,논현로27길,1,3,0,1,2,1,0,0,0,0,0,0,0,0,2
876,바우뫼로39길,1,3,0,1,2,1,0,0,0,0,0,0,0,0,2
877,양재역_1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
878,양재역_2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
879,양재시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,강남대로8길,1,3,0,0,2,0,0,0,0,0,0,0,0,1,2
881,논현로1길,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
882,동산로10길,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2
883,동산로19길,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2
884,마방로2길,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2
