,상권_코드_명,관공서_수,은행_수,종합병원_수,일반_병원_수,약국_수,대학교_수,백화점_수,슈퍼마켓_수,극장_수,숙박_시설_수,공항_수,철도_역_수,버스_터미널_수,지하철_역_수,버스_정거장_수
885,언남길,1,3,0,0,1,0,0,0,0,0,0,0,0,1,1
886,양재 화물트럭터미널앞_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,양재 화물트럭터미널앞_2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
888,양재동 꽃시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,포이사거리_2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
890,신반포로45길,1,3,0,0,2,0,0,0,0,0,0,0,0,0,1
891,강남구 논현역_4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
892,강남구 신사역_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,금호산2길,1,1,0,0,3,0,0,0,0,0,0,0,0,0,3
894,금호산길,2,1,0,0,3,0,0,0,0,0,0,0,0,1,3
895,무수막길,2,0,0,0,2,0,0,0,0,0,0,0,0,1,3
896,장터길,1,2,0,0,3,0,0,0,0,0,0,0,0,1,3
897,금남시장,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
898,마장로27길,3,2,0,0,1,0,0,0,0,0,0,0,0,0,2
899,마장로39길,1,1,0,0,2,0,0,0,0,0,0,0,0,1,2
900,마조로16길,2,1,0,0,1,0,0,0,0,0,0,0,0,1,2
901,청계천로10나길,3,2,0,0,1,0,0,0,0,1,0,0,0,1,1
902,마장축산물시장,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
903,마조로1길,3,2,1,1,3,3,0,1,0,0,0,0,0,1,3
904,사근동길,1,1,1,0,2,3,0,1,0,0,0,0,0,1,3
905,한양시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
906,둘레9길,2,0,0,0,3,0,0,2,0,0,0,0,0,0,2
907,성덕정길,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3
908,상원12길,1,2,0,1,1,1,0,0,0,0,0,0,0,1,1
909,상원길,1,3,0,1,2,1,0,0,0,0,0,0,0,1,1
910,서울숲2길,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1
911,왕십리로14길,1,2,0,0,2,1,0,0,0,0,0,0,0,1,1
912,왕십리로6길,2,3,0,0,2,1,0,0,0,0,0,0,0,1,3
913,뚝섬로5길,2,2,0,0,1,0,0,0,0,0,0,0,0,1,3
914,성덕정17길,1,1,0,0,3,0,0,2,0,1,0,0,0,1,3
915,뚝도시장,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
916,성수이로18길,0,3,0,1,2,0,0,0,0,0,0,0,0,1,1
917,성수이로7길,1,3,0,0,2,0,0,2,0,0,0,0,0,1,2
918,성수일로6길,1,3,0,0,3,0,0,0,0,0,0,0,0,1,2
919,아차산로11길,1,3,0,1,1,0,0,0,0,0,0,0,0,1,1
920,아차산로15길,1,3,0,1,1,0,0,0,0,0,0,0,0,0,2
921,아차산로5길,2,3,0,1,2,0,0,0,0,0,0,0,0,1,2
922,송정12라길,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1
923,송정4가길,2,3,0,1,2,0,0,0,0,0,0,0,0,0,2
924,매봉길,2,0,0,0,2,0,0,0,0,0,0,0,0,1,3
925,한림말3길,2,0,0,0,2,0,0,0,0,0,0,0,0,1,3
926,한림말길,3,1,0,0,2,0,0,0,0,0,0,0,0,1,3
927,무학봉28길,2,1,0,1,3,0,0,1,0,0,0,0,0,0,1
928,무학봉길,2,0,0,0,2,0,0,1,0,0,0,0,0,1,1
929,왕십리로31길,1,1,0,2,3,0,0,0,0,0,0,0,0,1,2
930,무학로6길,3,2,0,2,3,0,0,0,0,0,0,0,0,1,3
931,왕십리로26길,3,3,0,2,3,0,0,1,0,0,0,0,0,1,2
932,왕십리역_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,용답29길,3,3,0,2,3,0,0,0,0,0,0,0,0,1,2
934,용답중앙길,1,2,0,1,2,0,0,0,0,0,0,0,0,1,2
935,장한평역,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
936,성동용답상가시장,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
937,고산자로6길,3,3,1,2,3,3,0,2,0,0,0,0,0,1,3
938,왕십리로21길,3,1,0,0,3,0,0,1,0,0,0,0,0,1,2
939,왕십리역_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,행당시장,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
941,길음로7길,1,2,0,0,2,0,0,1,0,0,0,0,0,1,2
942,길음시장,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
943,삼양로8길,2,1,0,2,3,0,0,0,0,0,0,0,0,1,3
944,미아사거리_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,동소문로13길,1,3,0,1,3,0,0,0,0,0,0,0,0,1,3
946,동소문로15길,1,2,0,1,3,0,0,0,0,0,0,0,0,1,2
947,동소문로26가길,0,2,1,1,3,3,0,0,0,0,0,0,0,1,2
948,보문로32길,1,1,1,0,1,3,0,0,0,0,0,0,0,1,2
949,아리랑로4길,0,2,0,1,3,0,0,0,0,0,0,0,0,1,2
950,서울 성북구 성신여대입구역,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
951,보문로13길,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
952,인촌로1길,2,1,0,0,2,2,0,0,0,0,0,0,0,1,2
953,인촌로6길,3,2,0,0,1,0,0,0,0,1,0,0,0,1,1
954,지봉로20길,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1
955,동소문로2길,1,2,0,0,3,0,0,0,0,0,0,0,0,1,2
956,동소문로6길,1,1,0,0,3,3,0,0,0,0,0,0,0,1,2
957,보문로31길,3,1,0,0,1,2,0,0,0,0,0,0,0,1,2
958,삼선교로10길,1,1,0,0,3,3,0,0,0,0,0,0,0,1,2
959,삼선교로10다길,1,0,0,0,0,3,0,0,0,0,0,0,0,0,2
960,삼선교로16가길,2,0,0,0,0,3,0,0,0,0,0,0,0,0,2
961,돈암제일시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,돌곶이로14길,0,1,0,0,3,0,0,0,0,2,0,0,0,0,1
963,돌곶이로22길,2,1,0,0,3,0,0,0,0,1,0,0,0,1,2
964,돌곶이로8길,0,1,0,0,2,0,0,0,0,2,0,0,0,0,2
965,한천로76길,2,0,0,0,2,0,0,0,0,0,0,0,0,1,3
966,화랑로32길,1,1,0,0,3,2,0,0,0,2,0,0,0,1,1
967,화랑로40길,2,0,0,0,2,0,0,0,0,0,0,0,0,1,3
968,새석관시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
969,석관시장,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
970,석관황금시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,성북로8길,2,1,0,0,2,3,0,0,0,0,0,0,0,1,3
972,창경궁로43길,3,1,0,0,3,3,0,0,0,0,0,0,0,1,3
973,보문로26길,1,2,1,0,1,3,0,0,0,0,0,0,0,1,3
974,안암로5길,2,2,0,0,2,3,0,0,0,1,0,0,0,1,2
975,인촌로17가길,1,1,1,0,0,3,0,0,0,0,0,0,0,1,2
976,개운사길,0,2,1,1,2,3,0,0,0,0,0,0,0,1,2
977,인촌로24길,1,3,1,2,3,3,0,0,0,0,0,0,0,1,3
978,인촌로5길,1,1,1,0,1,3,0,0,0,0,0,0,0,1,3
979,서울 성북구 안암역,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
980,오패산로19길,1,0,0,2,3,0,0,0,0,1,0,0,0,0,3
981,오패산로3길,1,1,0,0,2,0,0,0,0,1,0,0,0,0,2
982,화랑로1길,2,1,0,2,3,0,0,0,0,1,0,0,0,0,3
983,미아사거리_1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
984,밤나무골시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,오패산로4길,2,2,0,0,3,3,0,0,0,0,0,0,0,1,3
986,장월로1길,2,1,0,0,2,3,0,0,0,0,0,0,0,1,3
987,화랑로13길,2,2,0,0,2,3,0,0,0,0,0,0,0,1,3
988,화랑로14길,1,1,0,0,2,0,0,0,0,0,0,0,0,1,1
989,돌곶이로41길,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
990,한천로101가길,1,0,0,0,2,1,0,1,0,0,0,0,0,0,3
991,돌곶이로27길,2,1,0,0,3,0,0,1,0,0,0,0,0,1,1
992,돌곶이로28길,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2
993,화랑로19길,2,0,0,0,1,0,0,1,0,0,0,0,0,1,2
994,장위전통시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,장위로50길,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
996,번동시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
997,정릉로26길,3,1,0,0,2,0,0,0,0,0,0,0,0,1,3
998,정릉로27길,3,2,0,0,3,1,0,0,0,0,0,0,0,1,3
999,정릉아리랑시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1000,솔샘로6길,3,1,0,0,3,3,0,0,0,0,0,0,0,1,3
1001,정릉로8길,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1
1002,정릉시장,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1003,보국문로16길,3,2,0,0,3,3,0,0,0,0,0,0,0,1,3
1004,종암로16길,2,0,0,1,3,0,0,0,0,0,0,0,0,0,2
1005,종암로19길,2,0,0,1,2,0,0,0,0,0,0,0,0,0,3
1006,종암로21길,3,1,0,0,3,0,0,0,0,0,0,0,0,0,3
1007,종암로24가길,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1
1008,종암로5길,1,1,0,0,1,3,0,0,0,0,0,0,0,1,2
1009,가락시장,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1010,동남로20길,1,2,0,0,3,0,0,0,0,0,0,0,0,1,2
1011,송이로23길,2,1,1,2,3,0,0,0,0,0,0,0,0,1,1
1012,오금로46길,1,2,0,0,3,0,0,0,0,0,0,0,0,0,2
1013,송파대로30길,2,3,1,2,3,0,0,1,0,0,0,0,0,1,2
1014,양재대로62길,1,2,1,1,3,0,0,1,0,0,0,0,0,1,1
1015,양재대로64길,1,1,1,2,2,0,0,0,0,0,0,0,0,1,1
1016,오금로36길,2,1,0,1,1,0,0,0,0,0,0,0,0,1,1
1017,서울 송파구 가락시장역,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,거마로20길,3,1,0,0,3,0,0,0,0,1,0,0,0,0,1
1019,마천로51길,3,0,0,0,3,0,0,0,0,1,0,0,0,1,1
1020,마천시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,송이로32길,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2
1022,송이로36길,1,3,0,0,3,0,0,0,0,0,0,0,0,1,2
1023,문정역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,장지역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,양재대로71길,2,2,0,0,3,0,0,0,0,0,0,0,0,1,1
1026,백제고분로50길,1,2,0,0,3,0,0,0,0,0,0,0,0,1,2
1027,오금로11길,1,2,0,1,3,0,0,0,0,0,0,0,0,1,1
1028,방이동 먹자골목,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1029,방이시장,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1030,백제고분로21길,2,2,0,0,3,0,0,0,0,1,0,0,0,1,1
1031,백제고분로22길,2,0,0,0,3,0,0,0,0,1,0,0,0,1,1
1032,백제고분로31길,2,3,0,1,3,0,0,0,0,1,0,0,0,1,1
1033,백제고분로32길,1,1,0,1,2,0,0,0,0,0,0,0,0,1,1
1034,백제고분로33길,1,1,0,1,2,0,0,0,0,0,0,0,0,1,1
1035,백제고분로34길,2,1,0,1,2,0,0,0,0,0,0,0,0,1,1
1036,백제고분로39길,1,2,0,1,3,0,0,0,0,0,0,0,0,1,1
1037,석촌역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,석촌시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,백제고분로42길,1,3,0,2,3,0,0,0,0,0,0,0,0,1,1
1040,백제고분로45길,2,3,0,2,3,0,0,0,0,0,0,0,0,1,1
1041,백제고분로46길,1,2,0,2,3,0,0,0,0,0,0,0,0,1,1
1042,서울 송파구 석촌역_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,서울 송파구 석촌역_2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1044,양재대로72길,2,2,0,0,3,0,0,0,0,0,0,0,0,1,1
1045,잠실 관광특구,1,3,0,0,3,0,0,0,0,0,0,0,0,1,2
1046,잠실역 롯데월드,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,잠실역,0,3,0,1,2,0,0,0,0,0,0,0,0,1,0
1048,삼전로13길,2,3,0,0,3,0,0,0,0,1,0,0,0,1,2
1049,신천역,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
1050,새마을시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,풍성로25길,1,0,0,2,3,0,0,0,0,0,0,0,0,1,1
1052,서울 강동구 천호역,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1053,풍납시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,목동동로12길,1,3,0,1,3,0,0,0,0,0,0,0,0,1,2
1055,오목교역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,목동중앙로13나길,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1057,목동중앙북로16길,1,1,0,1,3,0,0,0,0,1,0,0,0,1,1
1058,목2동시장,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1059,목동중앙북로8길,1,1,0,1,3,0,0,0,0,0,0,0,0,0,1
1060,등촌역,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,목3동시장,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1062,목동중앙남로3가길,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1063,목동중앙로3길,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1
1064,목동중앙본로7길,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1065,목동중앙서로7길,3,1,0,0,3,0,0,0,0,0,0,0,0,0,1
1066,목동중앙서로8가길,2,1,1,0,3,2,0,0,0,0,0,0,0,0,1
1067,목동사거리,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1068,곰달래로10길,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1
1069,곰달래로2길,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1070,곰달래로3길,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1
1071,곰달래로5길,2,1,0,1,3,0,0,0,0,0,0,0,0,0,1
1072,신영시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,월정로시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074,중앙로51길,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
1075,중앙로55길,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1076,경창시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,가로공원로58길,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1078,남부순환로40길,1,1,0,1,2,0,0,0,0,0,0,0,0,0,1
1079,남부순환로58길,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1080,신월3동골목시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,신월로15길,0,2,0,1,3,0,0,0,0,0,0,0,0,0,2
1082,오목로3길,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1083,오목로5길,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1084,남부순환로33길,2,1,0,1,2,0,0,0,0,0,0,0,0,0,2
1085,화곡로3길,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1086,화곡로4길,2,1,0,1,2,0,0,0,0,0,0,0,0,0,2
1087,화곡로13길,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1088,남부순환로79길,0,2,0,1,2,0,0,0,0,0,0,0,0,0,2
1089,신월로20길,0,2,0,1,2,0,0,0,0,0,0,0,0,0,1
1090,신월6동골목시장,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1091,남부순환로70길,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
1092,지양로7길,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1
1093,신월7동골목시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,은행정로5길,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2
1095,중앙로32길,2,1,0,0,1,0,0,0,0,0,0,0,0,0,2
1096,중앙로36길,2,1,0,0,3,0,0,0,0,0,0,0,0,1,2
1097,신정제일시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,목동동로8길,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1099,신목로2길,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
1100,신목로5길,2,1,0,0,1,0,0,0,0,0,0,0,0,0,2
1101,신목로6길,0,2,0,1,3,0,0,0,0,0,0,0,0,1,2
1102,남부순환로88길,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1103,중앙로25길,2,0,0,0,2,0,0,0,0,0,0,0,0,1,2
1104,중앙로45길,1,1,0,1,2,0,0,0,0,0,0,0,0,1,2
1105,중앙로47길,1,1,0,0,3,0,0,0,0,0,0,0,0,1,1
1106,신정3동골목시장,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1107,목동로19길,1,3,1,0,3,0,0,0,0,0,0,0,0,1,2
1108,목동로9길,3,3,0,0,2,0,0,0,0,0,0,0,0,1,2
1109,오목로23길,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1110,오목로30길,2,2,0,1,3,0,0,0,0,0,0,0,0,1,2
1111,은행정로7길,2,2,0,0,2,0,0,0,0,0,0,0,0,1,1
1112,서울 양천구 신정네거리역_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,목동남로4길,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2
1114,당산로31길,3,3,0,1,2,0,0,0,0,2,0,0,0,1,2
1115,영등포로25길,1,1,0,0,1,0,0,0,0,3,0,0,0,1,2
1116,영등포로27길,1,1,0,1,3,0,0,0,0,3,0,0,0,0,2
1117,영등포유통상가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,서울 영등포구 영등포구청역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,영등포청과시장,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1120,당산로37길,3,2,0,1,2,0,0,0,0,2,0,0,0,1,2
1121,당산로38길,2,2,0,1,2,0,0,0,0,2,0,0,0,0,1
1122,당산로46길,0,1,0,0,3,0,0,0,0,0,0,0,0,1,2
1123,당산역_2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1124,대림로22길,1,1,1,0,3,0,0,2,0,0,0,0,0,0,3
1125,대림로8길,1,2,1,0,3,0,0,0,0,3,0,0,0,0,2
1126,디지털로74길,1,1,1,0,3,0,0,2,0,3,0,0,0,0,2
1127,대림로7길,2,1,1,0,3,0,0,0,0,2,0,0,0,1,2
1128,도림천로21길,1,1,0,0,3,1,0,0,0,2,0,0,0,1,3
1129,디지털로37길,1,2,1,0,3,1,0,0,0,0,0,0,0,1,2
1130,디지털로57길,2,2,1,0,3,0,0,0,0,0,0,0,0,1,2
1131,대림로29길,2,3,1,0,3,0,0,0,0,0,0,0,0,1,2
1132,대림로31길,1,3,0,1,2,1,0,0,0,0,0,0,0,0,3
1133,대림로34길,1,2,0,1,2,1,0,1,0,0,0,0,0,0,3
1134,대림로44길,1,2,0,1,1,2,0,1,0,0,0,0,0,0,3
1135,도림로112길,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
1136,도신로15길,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3
1137,도신로29길,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2
1138,경인로77길,2,2,0,0,2,0,0,0,0,2,0,0,0,1,3
1139,경인로80길,3,2,0,0,2,0,0,0,0,2,0,0,0,1,3
1140,경인로90길,2,3,0,0,2,0,0,0,0,1,0,0,0,1,1
1141,도림로147길,1,1,0,0,1,0,0,0,0,1,0,0,0,0,2
1142,문래동 주민센터,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,영일시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,도신로60길,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2
1145,도신로62길,0,1,0,1,2,0,0,0,0,2,0,0,0,0,2
1146,신길로42가길,2,1,0,1,1,0,0,0,0,2,0,0,0,0,3
1147,여의대방로61길,1,0,1,1,1,0,0,0,0,3,0,0,0,1,3
1148,영등포로80길,0,1,1,1,3,0,0,0,0,3,0,0,0,0,3
1149,영등포로84길,1,1,1,1,3,0,0,0,0,3,0,0,0,1,3
1150,가마산로61길,1,1,0,0,3,0,0,0,0,0,0,0,0,0,3
1151,신길로39길,1,2,0,1,2,0,0,0,0,2,0,0,0,0,3
1152,사러가시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,신길로42길,1,1,0,1,2,0,0,0,0,2,0,0,0,0,2
1154,도림로63길,0,1,0,0,2,0,0,1,0,0,0,0,0,0,3
1155,신길로17길,2,0,0,0,3,0,0,2,0,3,0,0,0,1,3
1156,여의대방로35길,2,0,0,1,3,0,0,1,0,0,0,0,0,1,3
1157,영진시장A동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,여의대방로39길,1,0,0,1,2,0,0,0,0,0,0,0,0,1,2
1159,여의대방로43나길,1,1,0,0,2,0,0,0,0,0,0,0,0,0,3
1160,선유서로24길,3,1,0,1,2,0,0,0,0,2,0,0,0,1,2
1161,선유서로25길,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
1162,선유서로28길,3,0,0,1,1,0,0,0,0,2,0,0,0,1,1
1163,선유로55길,3,1,0,0,2,0,0,0,0,2,0,0,0,1,2
1164,양평로19길,3,1,0,0,2,0,0,0,0,2,0,0,0,1,3
1165,양평로22라길,2,2,0,0,2,0,0,0,0,1,0,0,0,1,2
1166,양평로28길,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2
1167,당산역_1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1168,여의도 시범아파트앞,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1169,서울 영등포구 여의도역_1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
1170,서울 영등포구 여의도역_2,1,3,0,0,3,0,0,0,0,0,0,0,0,1,1
1171,국회의사당역_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,국회의사당역_2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
1173,국회대로56길,2,2,1,0,2,0,0,0,0,3,0,0,0,0,2
1174,영등포로35길,1,3,1,2,3,1,0,0,0,3,0,0,0,1,1
1175,영등포역_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,영등포역_2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1177,영등포역_3,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0
