,상권_코드_명,관공서_수,은행_수,종합병원_수,일반_병원_수,약국_수,대학교_수,백화점_수,슈퍼마켓_수,극장_수,숙박_시설_수,공항_수,철도_역_수,버스_터미널_수,지하철_역_수,버스_정거장_수
1178,서울 영등포구 영등포시장역,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0
1179,영등포전통시장,1,3,0,0,3,0,0,0,0,3,0,0,0,1,1
1180,신길로60길,1,1,0,0,1,0,0,0,0,2,0,0,0,0,2
1181,영등포로62길,2,0,0,0,1,0,0,0,0,1,0,0,0,1,2
1182,영신로9길,1,0,0,0,2,0,0,0,0,2,0,0,0,1,2
1183,두텁바위로1길,3,2,0,0,3,1,0,2,0,2,0,0,0,1,3
1184,한강대로104길,3,3,0,0,3,0,0,1,0,3,0,0,0,1,2
1185,한강대로88길,3,1,0,0,2,1,0,0,0,1,0,0,0,1,3
1186,남영역,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1187,우사단로10길,3,2,0,0,3,2,0,1,0,0,0,0,0,0,2
1188,우사단로4길,2,0,0,0,1,2,0,0,0,0,0,0,0,0,1
1189,장문로45길,2,0,0,0,2,2,0,0,0,0,0,0,0,0,2
1190,보광시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,녹사평대로11길,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1192,서빙고로71길,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1193,원효로53길,3,3,0,0,3,0,0,2,0,0,0,0,0,1,3
1194,효창원로39길,1,0,0,0,2,0,0,1,0,0,0,0,0,1,3
1195,용문전통시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,소월로20길,2,0,0,0,1,0,0,0,0,0,0,0,0,1,3
1197,서울 용산구 숙대입구역,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1198,백범로90길,3,1,0,0,0,2,0,2,0,0,0,0,0,1,3
1199,원효로89길,3,2,0,0,3,2,0,2,0,1,0,0,0,1,3
1200,용산 전자상가_4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1201,용산 전자상가_5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1202,원효로19길,2,2,0,0,2,0,0,2,0,0,0,0,0,1,3
1203,원효로41길,3,2,0,0,2,0,0,2,0,0,0,0,0,1,3
1204,용산 전자상가_3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1
1205,이촌종합시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,이촌로22길,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1
1207,녹사평대로26길,3,2,0,0,1,2,0,2,0,0,0,0,0,1,2
1208,녹사평대로32길,2,2,0,0,1,0,0,2,0,0,0,0,0,1,1
1209,이태원로27길,3,3,0,0,1,0,0,2,0,0,0,0,0,1,2
1210,용산구청,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,서울 용산구 이태원역,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
1212,이태원시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,이태원 관광특구,2,3,0,0,0,0,0,2,0,0,0,0,0,1,1
1214,녹사평대로40나길,2,3,0,0,0,0,0,2,0,0,0,0,0,1,1
1215,녹사평대로46길,1,3,0,0,1,0,0,1,0,0,0,0,0,1,2
1216,회나무로13길,3,2,0,0,1,0,0,0,0,0,0,0,0,1,3
1217,이태원제일시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,청파로47길,3,2,0,0,3,3,0,0,0,1,0,0,0,1,3
1219,청파로47나길,3,1,0,0,3,3,0,0,0,2,0,0,0,1,3
1220,청파로71길,2,1,0,0,3,3,0,1,0,1,0,0,0,1,3
1221,청파로73길,2,1,0,1,2,0,0,1,0,1,0,0,0,1,3
1222,만리시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1223,한강대로15길,2,2,0,0,2,0,0,1,0,1,0,0,0,1,1
1224,한강대로43길,3,3,0,0,2,0,0,2,0,1,0,0,0,1,1
1225,한강대로52길,3,2,0,0,1,0,0,0,0,1,0,0,0,1,1
1226,한강대로62길,3,1,0,0,1,0,0,0,0,0,0,0,0,1,1
1227,한강대로7길,2,1,0,0,1,0,0,1,0,1,0,0,0,1,1
1228,서울 용산구 신용산역,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1229,용산 전자상가_1,0,2,0,0,1,0,0,1,0,0,0,0,0,1,1
1230,용산 전자상가_2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1231,대사관로34길,3,3,1,0,3,0,0,2,0,0,0,0,0,1,2
1232,우사단로14길,3,1,0,0,1,2,0,1,0,0,0,0,0,0,2
1233,이태원로54길,3,2,0,0,1,0,0,1,0,0,0,0,0,1,2
1234,한남대로20길,3,3,1,0,2,0,0,2,0,0,0,0,0,0,1
1235,한남오거리,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1236,백범로79길,3,1,0,0,1,3,0,1,0,0,0,0,0,1,3
1237,신흥로20길,3,0,0,0,1,0,0,1,0,0,0,0,0,1,3
1238,후암로28길,3,0,0,0,2,0,0,2,0,0,0,0,0,1,3
1239,후암시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,갈현로41길,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3
1241,연서로29길,1,2,1,0,3,0,0,1,0,0,0,0,0,1,3
1242,통일로87길,1,0,1,0,3,0,0,1,0,0,0,0,0,0,3
1243,서울 은평구 연신내역_2,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1
1244,갈현시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,갈현로33길,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1246,연서로17길,1,1,0,1,3,0,0,0,0,0,0,0,0,1,3
1247,연서로21길,1,0,0,1,3,0,0,0,0,0,0,0,0,1,3
1248,연서로27길,1,2,1,1,3,0,0,0,0,0,0,0,0,1,3
1249,서오릉로21길,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1250,연서로11길,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2
1251,연서로13길,2,1,0,0,3,0,0,0,0,0,0,0,0,1,3
1252,은평로13길,3,3,0,2,3,0,0,0,0,0,0,0,0,1,2
1253,진흥로12길,3,1,0,2,3,0,0,1,0,0,0,0,0,1,3
1254,서오릉로8길,0,1,0,0,3,0,0,0,0,0,0,0,0,1,3
1255,역말로9길,1,0,0,1,2,0,0,0,0,0,0,0,0,0,3
1256,연서로28길,0,3,1,1,3,0,0,1,0,0,0,0,0,1,3
1257,통일로69길,1,2,0,1,3,0,0,0,0,0,0,0,0,1,2
1258,서울 은평구 불광역_1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
1259,서울 은평구 불광역_3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1260,서울 은평구 연신내역_1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1261,대조시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,서울 은평구 불광역_2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
1263,연서로33길,1,1,0,0,2,0,0,2,0,0,0,0,0,0,2
1264,연서로34길,1,0,0,0,2,0,0,1,0,0,0,0,0,0,3
1265,연서로41길,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1266,통일로78길,2,1,0,0,3,0,0,2,0,0,0,0,0,0,3
1267,통일로92길,1,0,1,0,2,0,0,2,0,0,0,0,0,0,3
1268,서울 은평구 연신내역_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1269,연서시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1270,수색로18길,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1
1271,수일시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,갈현로1길,1,0,0,1,3,2,0,0,0,0,0,0,0,0,2
1273,증산로21길,1,0,0,0,3,0,0,0,0,0,0,0,0,1,3
1274,증산로15길,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1275,증산로17길,2,0,0,0,2,0,0,0,0,0,0,0,0,1,3
1276,갈현로7길,0,0,0,2,1,2,0,0,0,0,0,0,0,0,2
1277,연서로16길,1,1,0,0,3,0,0,0,0,0,0,0,0,1,3
1278,연서로3길,1,1,0,1,1,2,0,0,0,0,0,0,0,0,2
1279,연서로5길,2,1,0,1,2,2,0,0,0,0,0,0,0,0,2
1280,은평로3길,3,0,0,1,2,2,0,0,0,0,0,0,0,1,2
1281,진흥로1길,3,1,0,2,3,0,0,0,0,0,0,0,0,1,2
1282,은평로10길,3,3,0,1,3,0,0,0,0,0,0,0,0,0,3
1283,은평로20길,1,1,0,0,2,0,0,0,0,0,0,0,0,1,2
1284,은평로8길,1,1,0,1,3,0,0,0,0,0,0,0,0,1,2
1285,응암로34길,1,1,0,1,3,0,0,0,0,0,0,0,0,0,2
1286,녹번시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,신응암시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,가좌로7길,1,1,0,1,2,0,0,2,0,0,0,0,0,0,3
1289,불광천길,2,1,0,0,3,0,0,0,0,0,0,0,0,1,3
1290,응암로12길,2,1,0,1,2,0,0,2,0,0,0,0,0,0,3
1291,응암로13길,1,0,0,1,3,0,0,2,0,0,0,0,0,1,3
1292,응암로14길,1,1,0,0,3,0,0,0,0,0,0,0,0,0,3
1293,응암로22길,2,1,0,1,3,0,0,0,0,0,0,0,0,0,3
1294,대림골목시장,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0
1295,증산로13길,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
1296,증산로5길,1,0,0,0,1,0,0,2,0,0,0,0,0,1,1
1297,증산로9길,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
1298,증산서길,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
1299,증산종합시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1300,계동길,3,2,0,0,0,2,0,0,0,0,0,0,0,0,3
1301,북촌로11길,3,2,0,0,0,1,0,0,0,0,0,0,0,0,2
1302,서울 종로구 안국역_1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,통일로12길,3,1,1,0,2,0,0,0,0,0,0,0,0,1,3
1304,서대문구 서대문역_1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
1305,백석동길,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1306,자하문로7길,3,1,0,0,2,3,0,0,0,0,0,0,0,0,3
1307,필운대로1길,2,0,0,0,1,3,0,0,0,0,0,0,0,0,3
1308,서울 종로구 광화문역_1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,서울 종로구 광화문역_2,3,3,0,0,2,0,0,0,0,0,0,0,0,1,1
1310,서울 종로구 경복궁역_1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1311,서울 종로구 경복궁역_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,북촌로5길,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1313,북촌로5나길,3,1,0,1,0,2,0,0,0,0,0,0,0,0,2
1314,삼청로5길,3,1,0,1,0,2,0,0,0,0,0,0,0,0,2
1315,서울 종로구 안국역_2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,지봉로8길,3,2,0,1,3,0,0,0,0,2,0,0,0,1,2
1317,난계로27길,3,3,0,2,1,0,0,2,0,3,0,0,0,1,2
1318,숭인동길,3,3,0,2,1,0,0,0,0,2,0,0,0,1,2
1319,종로58가길,3,3,0,0,3,0,0,1,0,2,0,0,0,1,1
1320,종로65길,3,3,0,1,2,0,0,1,0,2,0,0,0,0,1
1321,신설동역,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1322,동묘시장,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1323,신설종합시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1324,이화장길,3,2,1,0,3,3,0,0,0,0,0,0,0,1,3
1325,혜화역 대학로_1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1326,돈화문로11가길,3,3,0,0,2,1,0,0,0,3,0,0,0,1,3
1327,율곡로10길,2,3,0,0,1,1,0,0,0,2,0,0,0,1,1
1328,종로24길,1,2,0,0,2,0,0,0,0,2,0,0,0,1,1
1329,종각역 젊음의 거리,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0
1330,종각역,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,서울 종로구 종로3가역_1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
1332,종로구청,2,3,0,0,3,1,0,0,0,2,0,0,0,0,0
1333,서울 종로구 종로5가역_4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1334,인사동,0,3,0,0,1,0,0,0,0,2,0,0,0,1,2
1335,서울 종로구 종로3가역_2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1336,서울 종로구 종로3가역_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,광장시장,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1338,종로·청계 관광특구,2,3,0,0,3,0,0,2,0,3,0,0,0,1,3
1339,율곡로16길,3,2,1,0,1,3,0,0,0,1,0,0,0,0,3
1340,서울 종로구 종로5가역_1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1341,동대문시장_2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
1342,서울 종로구 종로5가역_2,1,3,0,0,2,0,0,0,0,2,0,0,0,0,0
1343,서울 종로구 종로5가역_3,1,0,0,0,3,0,0,0,0,1,0,0,0,0,1
1344,동대문종합시장,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0
1345,종로신진시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,충신시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,서울 종로구 동대문역_2,1,1,0,0,0,0,0,0,0,3,0,0,0,1,0
1348,동묘앞역,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1349,동문시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1350,창신2길,1,2,0,0,3,1,0,2,0,3,0,0,0,1,1
1351,창신5길,1,2,0,0,3,0,0,0,0,3,0,0,0,0,1
1352,창신길,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1353,서울 종로구 동대문역_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,창신골목시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,옥인길,1,1,0,0,1,3,0,0,0,0,0,0,0,0,1
1356,통인시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,평창길,1,1,0,1,0,1,0,0,0,0,0,0,0,0,3
1358,명륜길,1,0,0,0,1,3,0,0,0,0,0,0,0,0,2
1359,성균관로5길,2,3,1,0,2,3,0,0,0,0,0,0,0,0,3
1360,창경궁로35길,2,2,0,0,2,3,0,0,0,0,0,0,0,0,1
1361,혜화역 대학로_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,혜화역 대학로_3,0,1,0,0,2,2,0,0,0,0,0,0,0,1,0
1363,동대문역사문화공원역,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1364,동대문시장_1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1365,신중부시장,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1366,인현시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,평화시장,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,동대문패션타운 관광특구,1,3,1,1,3,0,0,2,0,1,0,0,0,1,2
1369,동호로11길,2,2,0,1,3,0,0,0,0,0,0,0,0,1,1
1370,동호로15길,3,2,0,1,3,0,0,0,0,0,0,0,0,1,1
1371,청구로17길,3,1,0,1,2,0,0,0,0,1,0,0,0,1,1
1372,서울 중구 약수역_2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1373,다산로36길,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1374,다산로38길,3,2,0,1,3,0,0,0,0,1,0,0,0,1,1
1375,명동길,3,3,0,0,3,2,1,0,0,3,0,0,0,1,3
1376,퇴계로18길,3,3,0,0,1,3,0,0,0,3,0,0,0,1,2
1377,서울 중구 명동역,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0
1378,명동거리,2,3,0,0,3,1,0,0,0,3,0,0,0,1,1
1379,서울시청,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1
1380,시청역_1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1
1381,북창동,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1
1382,롯데백화점,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
1383,시청역_2,2,2,0,0,0,0,0,0,0,1,0,0,0,1,1
1384,명동 남대문 북창동 다동 무교동 관광특구,3,3,0,0,3,1,1,2,0,3,0,0,0,1,3
1385,퇴계로90길,3,2,0,0,3,0,0,0,0,3,0,0,0,1,2
1386,서울 중구 신당역_1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1387,백학시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,다산로33길,3,3,0,0,3,1,0,0,0,3,0,0,0,1,1
1389,다산로39길,3,2,0,1,3,0,0,0,0,3,0,0,0,1,1
1390,서울 중구 신당역_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391,남평화시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1392,동평화시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,제일평화시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1394,청평화시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,동호로8길,3,2,0,1,3,0,0,0,0,0,0,0,0,1,1
1396,서울 중구 약수역_1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1397,약수시장,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1398,삼일대로4길,3,3,0,0,2,0,0,0,0,3,0,0,0,1,2
1399,서울 중구 을지로3가역_1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1400,서울 중구 을지로3가역_2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1401,방산종합시장,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1402,동호로20길,3,2,0,1,2,1,0,0,0,3,0,0,0,1,1
1403,장충단로8길,2,1,0,0,1,1,0,0,0,3,0,0,0,1,1
1404,퇴계로46길,3,3,1,0,2,3,0,0,0,3,0,0,0,0,1
1405,퇴계로56길,3,3,0,0,1,3,0,0,0,3,0,0,0,1,1
1406,장충동 족발거리,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1407,합동(새벽)시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,동호로10길,2,2,0,1,3,0,0,0,0,1,0,0,0,1,1
1409,청구로1길,2,1,0,0,1,0,0,0,0,1,0,0,0,1,1
1410,서울 중구 충무로역_1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
1411,서울 중구 충무로역_2,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0
1412,난계로11길,3,2,0,0,3,0,0,0,0,3,0,0,0,0,1
1413,난계로21길,1,1,0,0,2,0,0,0,0,3,0,0,0,0,1
1414,서울중앙시장,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1415,퇴계로12길,3,2,0,0,1,2,0,1,0,3,0,0,0,1,2
1416,퇴계로8길,3,3,0,0,2,2,0,2,0,2,0,0,0,1,2
1417,남대문시장,0,3,0,0,2,0,0,2,0,1,0,0,0,0,1
1418,용마산로100길,0,0,0,0,2,3,0,2,0,0,0,0,0,0,2
1419,유영시장,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1420,망우로68길,2,1,0,2,3,0,0,2,0,0,0,0,0,0,2
1421,망우로73길,3,0,0,2,1,0,0,1,0,1,0,0,0,0,1
1422,용마산로112길,3,0,0,2,2,0,0,2,0,1,0,0,0,0,1
1423,용마산로118길,3,0,1,2,3,0,0,2,0,1,0,0,0,0,2
1424,우림골목시장,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0
1425,동일로100길,2,2,0,2,3,0,0,2,0,1,0,0,0,1,3
1426,동일로101길,1,0,0,1,3,0,0,2,0,0,0,0,0,0,3
1427,중랑천로10길,2,0,0,1,3,0,0,1,0,1,0,0,0,0,2
1428,면목로45길,2,1,1,1,3,0,0,1,0,1,0,0,0,1,2
1429,면목로48길,1,1,1,0,3,0,0,1,0,1,0,0,0,1,2
1430,면목로49길,2,1,1,1,3,0,0,0,0,1,0,0,0,1,2
1431,용마산로94길,1,0,0,0,1,3,0,2,0,0,0,0,0,0,3
1432,사가정시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,답십리로75길,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
1434,면목로21길,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2
1435,면목로33길,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1436,사가정로42길,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1437,사가정로54길,1,1,0,1,3,0,0,1,0,1,0,0,0,1,2
1438,면목골목시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,겸재로29길,2,1,0,1,3,0,0,2,0,1,0,0,0,1,2
1440,겸재로36길,1,0,0,0,3,0,0,2,0,0,0,0,0,1,2
1441,겸재로54길,2,0,0,0,3,1,0,2,0,0,0,0,0,1,3
1442,면목로55길,1,0,1,0,2,0,0,2,0,0,0,0,0,0,1
1443,면목로56길,3,0,1,0,2,0,0,2,0,0,0,0,0,0,1
1444,면목로78길,0,1,0,1,3,0,0,2,0,1,0,0,0,1,3
1445,동원시장,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
1446,공릉로12가길,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2
1447,공릉로2길,2,1,0,1,3,0,0,0,0,0,0,0,0,1,2
1448,묵1동도깨비시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,동일로149길,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1450,동일로157길,2,2,0,1,3,0,0,1,0,0,0,0,0,1,3
1451,동일로163길,2,1,0,1,3,0,0,0,0,0,0,0,0,1,2
1452,중화제일시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,신내로7가길,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1454,동일로112길,2,2,0,2,3,0,0,2,0,2,0,0,0,1,2
1455,봉우재로33길,0,2,0,1,2,0,0,2,0,1,0,0,1,1,1
1456,동부골목시장,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1457,봉화산로56길,2,1,0,0,3,0,0,0,0,0,0,0,0,0,2
1458,동일로130길,1,1,0,1,3,0,0,0,0,0,0,0,0,0,2
1459,동일로140길,2,2,0,1,3,0,0,1,0,0,0,0,0,1,2
1460,봉화산로30길,1,1,0,1,2,0,0,0,0,0,0,0,0,1,1
1461,동일로123길,2,1,0,1,3,0,0,1,0,1,0,0,0,1,3
1462,동일로139가길,2,2,0,0,3,0,0,1,0,0,0,0,0,1,3
1463,동일로139길,2,2,0,0,2,0,0,1,0,0,0,0,0,1,2
1464,봉화산로4길,2,1,0,0,3,0,0,1,0,0,0,0,0,1,3
1465,태능시장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
