,법정동명
2,청운동
3,신교동
4,궁정동
5,효자동
6,창성동
7,통의동
8,적선동
9,통인동
10,누상동
11,누하동
12,옥인동
13,체부동
14,필운동
15,내자동
16,사직동
17,도렴동
18,당주동
19,내수동
20,세종로
21,신문로1가
22,신문로2가
23,청진동
24,서린동
25,수송동
26,중학동
27,종로1가
28,공평동
29,관훈동
30,견지동
31,와룡동
32,권농동
33,운니동
34,익선동
35,경운동
36,관철동
37,인사동
38,낙원동
39,종로2가
40,팔판동
41,삼청동
42,안국동
43,소격동
44,화동
45,사간동
46,송현동
47,가회동
48,재동
49,계동
50,원서동
51,훈정동
52,묘동
53,봉익동
54,돈의동
55,장사동
56,관수동
57,종로3가
58,인의동
59,예지동
60,원남동
61,연지동
62,종로4가
63,효제동
64,종로5가
65,종로6가
66,이화동
67,연건동
68,충신동
69,동숭동
70,혜화동
71,명륜1가
72,명륜2가
73,명륜4가
74,명륜3가
75,창신동
76,숭인동
77,교남동
78,평동
79,송월동
80,홍파동
81,교북동
82,행촌동
83,구기동
84,평창동
85,부암동
86,홍지동
87,신영동
88,무악동
90,무교동
91,다동
92,태평로1가
93,을지로1가
94,을지로2가
95,남대문로1가
96,삼각동
97,수하동
98,장교동
99,수표동
100,소공동
101,남창동
102,북창동
103,태평로2가
104,남대문로2가
105,남대문로3가
106,남대문로4가
107,남대문로5가
108,봉래동1가
109,봉래동2가
110,회현동1가
111,회현동2가
112,회현동3가
113,충무로1가
114,충무로2가
115,명동1가
116,명동2가
117,남산동1가
118,남산동2가
119,남산동3가
120,저동1가
121,충무로4가
122,충무로5가
123,인현동2가
124,예관동
125,묵정동
126,필동1가
127,필동2가
128,필동3가
129,남학동
130,주자동
131,예장동
132,장충동1가
133,장충동2가
134,광희동1가
135,광희동2가
136,쌍림동
137,을지로6가
138,을지로7가
139,을지로4가
140,을지로5가
141,주교동
142,방산동
143,오장동
144,을지로3가
145,입정동
146,산림동
147,충무로3가
148,초동
149,인현동1가
150,저동2가
151,신당동
152,흥인동
153,무학동
154,황학동
155,서소문동
156,정동
157,순화동
158,의주로1가
159,충정로1가
160,중림동
161,의주로2가
162,만리동1가
163,만리동2가
165,후암동
166,용산동2가
167,용산동4가
168,갈월동
169,남영동
170,용산동1가
171,동자동
172,서계동
173,청파동1가
174,청파동2가
175,청파동3가
176,원효로1가
177,원효로2가
178,신창동
179,산천동
180,청암동
181,원효로3가
182,원효로4가
183,효창동
184,도원동
185,용문동
186,문배동
187,신계동
188,한강로1가
189,한강로2가
190,용산동3가
191,용산동5가
192,한강로3가
193,이촌동
194,이태원동
195,한남동
196,동빙고동
197,서빙고동
198,주성동
199,용산동6가
200,보광동
202,상왕십리동
203,하왕십리동
204,홍익동
205,도선동
206,마장동
207,사근동
208,행당동
209,응봉동
210,금호동1가
211,금호동2가
212,금호동3가
213,금호동4가
214,옥수동
215,성수동1가
216,성수동2가
217,송정동
218,용답동
220,중곡동
221,능동
222,구의동
223,광장동
224,자양동
225,화양동
226,군자동
228,신설동
229,용두동
230,제기동
231,전농동
232,답십리동
233,장안동
234,청량리동
235,회기동
236,휘경동
237,이문동
239,면목동
240,상봉동
241,중화동
242,묵동
243,망우동
244,신내동
246,성북동
247,성북동1가
248,돈암동
249,동소문동1가
250,동소문동2가
251,동소문동3가
252,동소문동4가
253,동소문동5가
254,동소문동6가
255,동소문동7가
256,삼선동1가
257,삼선동2가
258,삼선동3가
259,삼선동4가
260,삼선동5가
261,동선동1가
262,동선동2가
263,동선동3가
264,동선동4가
265,동선동5가
266,안암동1가
267,안암동2가
268,안암동3가
269,안암동4가
270,안암동5가
271,보문동4가
272,보문동5가
273,보문동6가
274,보문동7가
275,보문동1가
276,보문동2가
277,보문동3가
278,정릉동
279,길음동
280,종암동
281,하월곡동
282,상월곡동
283,장위동
284,석관동
286,미아동
287,번동
288,수유동
289,우이동
291,쌍문동
292,방학동
293,창동
294,도봉동
296,월계동
297,공릉동
298,하계동
299,상계동
300,중계동
302,수색동
303,녹번동
304,불광동
305,갈현동
306,구산동
307,대조동
308,응암동
309,역촌동
310,신사동
311,증산동
312,진관동
314,충정로2가
315,충정로3가
316,합동
317,미근동
318,냉천동
319,천연동
320,옥천동
321,영천동
322,현저동
323,북아현동
324,홍제동
325,대현동
326,대신동
327,신촌동
328,봉원동
329,창천동
330,연희동
331,홍은동
332,북가좌동
333,남가좌동
335,아현동
336,공덕동
337,신공덕동
338,도화동
339,용강동
340,토정동
341,마포동
342,대흥동
343,염리동
344,노고산동
345,신수동
346,현석동
347,구수동
348,창전동
349,상수동
350,하중동
351,신정동
352,당인동
353,서교동
354,동교동
355,합정동
356,망원동
357,연남동
358,성산동
359,중동
360,상암동
362,신정동
363,목동
364,신월동
366,염창동
367,등촌동
368,화곡동
369,가양동
370,마곡동
371,내발산동
372,외발산동
373,공항동
374,방화동
375,개화동
376,과해동
377,오곡동
378,오쇠동
380,신도림동
381,구로동
382,가리봉동
383,고척동
384,개봉동
385,오류동
386,궁동
387,온수동
388,천왕동
389,항동
391,가산동
392,독산동
393,시흥동
395,영등포동
396,영등포동1가
397,영등포동2가
398,영등포동3가
399,영등포동4가
400,영등포동5가
401,영등포동6가
402,영등포동7가
403,영등포동8가
404,여의도동
405,당산동1가
406,당산동2가
407,당산동3가
408,당산동4가
409,당산동5가
410,당산동6가
411,당산동
412,도림동
413,문래동1가
414,문래동2가
415,문래동3가
416,문래동4가
417,문래동5가
418,문래동6가
419,양평동1가
420,양평동2가
421,양평동3가
422,양평동4가
423,양평동5가
424,양평동6가
425,양화동
426,신길동
427,대림동
428,양평동
430,노량진동
431,상도동
432,상도1동
433,본동
434,흑석동
435,동작동
436,사당동
437,대방동
438,신대방동
440,봉천동
441,신림동
442,남현동
444,방배동
445,양재동
446,우면동
447,원지동
448,잠원동
449,반포동
450,서초동
451,내곡동
452,염곡동
453,신원동
455,역삼동
456,개포동
457,청담동
458,삼성동
459,대치동
460,신사동
461,논현동
462,압구정동
463,세곡동
464,자곡동
465,율현동
466,일원동
467,수서동
468,도곡동
470,잠실동
471,신천동
472,풍납동
473,송파동
474,석촌동
475,삼전동
476,가락동
477,문정동
478,장지동
479,방이동
480,오금동
481,거여동
482,마천동
484,명일동
485,고덕동
486,상일동
487,길동
488,둔촌동
489,암사동
490,성내동
491,천호동
492,강일동
